"Date","Price","Open","High","Low","Vol.","Change %"
"10/19/2023","1,980.50","1,960.10","1,990.20","1,957.00","264.82K","0.62%"
"10/18/2023","1,968.30","1,936.70","1,975.80","1,935.90","270.05K","1.68%"
"10/17/2023","1,935.70","1,933.30","1,944.50","1,924.60","165.06K","0.07%"
"10/16/2023","1,934.30","1,941.30","1,943.00","1,921.20","182.82K","-0.37%"
"10/13/2023","1,941.50","1,881.70","1,946.20","1,881.50","312.99K","3.11%"
"10/12/2023","1,883.00","1,888.10","1,898.30","1,880.60","163.48K","-0.23%"
"10/11/2023","1,887.30","1,873.70","1,890.90","1,871.70","169.96K","0.64%"
"10/10/2023","1,875.30","1,875.40","1,879.10","1,866.10","157.34K","0.59%"
"10/09/2023","1,864.30","1,861.00","1,877.30","1,857.50","187.80K","1.04%"
"10/06/2023","1,845.20","1,834.30","1,849.00","1,823.50","231.02K","0.73%"
"10/05/2023","1,831.80","1,837.60","1,843.50","1,826.20","172.46K","-0.16%"
"10/04/2023","1,834.80","1,838.70","1,846.80","1,831.60","195.05K","-0.36%"
"10/03/2023","1,841.50","1,844.90","1,849.30","1,830.90","216.78K","-0.31%"
"10/02/2023","1,847.20","1,864.40","1,864.70","1,842.70","202.15K","-1.01%"
"09/29/2023","1,866.10","1,882.30","1,896.70","1,862.30","245.13K","-0.67%"
"09/28/2023","1,878.60","1,893.30","1,896.80","1,874.50","231.42K","-0.16%"
"09/27/2023","1,881.70","1,910.70","1,912.20","1,881.70","0.41K","-1.52%"
"09/26/2023","1,910.70","1,925.80","1,925.80","1,908.50","0.36K","-0.87%"
"09/25/2023","1,927.40","1,936.10","1,937.10","1,925.50","0.26K","-0.46%"
"09/22/2023","1,936.30","1,933.40","1,939.00","1,933.40","0.14K","0.31%"
"09/21/2023","1,930.40","1,935.40","1,939.20","1,924.80","0.15K","-1.41%"
"09/20/2023","1,958.00","1,941.30","1,959.40","1,941.30","0.56K","0.69%"
"09/19/2023","1,944.50","1,944.70","1,948.40","1,942.70","0.11K","0.01%"
"09/18/2023","1,944.30","1,938.30","1,943.60","1,938.30","0.01K","0.38%"
"09/15/2023","1,937.00","1,928.60","1,940.90","1,928.60","0.09K","0.69%"
"09/14/2023","1,923.70","1,915.20","1,924.00","1,914.70","0.02K","0.01%"
"09/13/2023","1,923.50","1,923.00","1,925.40","1,921.80","0.00K","-0.13%"
"09/12/2023","1,926.10","1,938.20","1,938.20","1,924.00","0.02K","-0.62%"
"09/11/2023","1,938.20","1,937.20","1,938.50","1,937.20","0.01K","0.23%"
"09/08/2023","1,933.70","1,940.00","1,943.50","1,936.00","0.01K","0.02%"
"09/07/2023","1,933.30","1,933.60","1,938.00","1,932.90","0.01K","-0.09%"
"09/06/2023","1,935.00","1,932.10","1,932.80","1,931.50","0.01K","-0.44%"
"09/05/2023","1,943.50","1,961.80","1,961.80","1,943.40","0.01K","-0.47%"
"09/04/2023","1,952.60","1,966.70","1,972.60","1,950.60","192.79K","-0.27%"
"09/01/2023","1,957.80","1,966.40","1,980.20","1,960.70","160.73K","0.06%"
"08/31/2023","1,956.60","1,970.20","1,974.90","1,965.50","133.71K","-0.36%"
"08/30/2023","1,963.70","1,966.00","1,977.10","1,962.80","142.38K","0.90%"
"08/29/2023","1,946.10","1,929.70","1,947.20","1,923.10","7.52K","0.94%"
"08/28/2023","1,927.90","1,929.20","1,935.10","1,921.50","6.60K","0.34%"
"08/25/2023","1,921.30","1,926.20","1,931.70","1,912.70","7.61K","-0.37%"
"08/24/2023","1,928.50","1,927.50","1,932.90","1,920.90","6.64K","-0.07%"
"08/23/2023","1,929.90","1,909.10","1,931.30","1,909.10","9.51K","1.14%"
"08/22/2023","1,908.10","1,905.90","1,915.20","1,899.70","5.20K","0.16%"
"08/21/2023","1,905.10","1,900.10","1,909.50","1,895.30","6.05K","0.37%"
"08/18/2023","1,898.10","1,900.40","1,907.40","1,897.70","5.15K","0.07%"
"08/17/2023","1,896.70","1,904.50","1,914.90","1,895.90","6.12K","-0.69%"
"08/16/2023","1,909.80","1,914.50","1,919.30","1,903.70","4.90K","-0.35%"
"08/15/2023","1,916.50","1,920.00","1,925.20","1,909.00","4.16K","-0.45%"
"08/14/2023","1,925.20","1,926.80","1,929.20","1,915.80","5.67K","-0.13%"
"08/11/2023","1,927.70","1,925.90","1,934.40","1,924.00","4.67K","-0.12%"
"08/10/2023","1,930.00","1,930.20","1,944.40","1,925.80","6.73K","-0.08%"
"08/09/2023","1,931.50","1,939.70","1,946.70","1,928.40","5.19K","-0.46%"
"08/08/2023","1,940.50","1,951.70","1,953.10","1,937.30","6.30K","-0.51%"
"08/07/2023","1,950.50","1,958.60","1,962.00","1,946.90","3.17K","-0.31%"
"08/04/2023","1,956.60","1,950.20","1,964.60","1,936.00","5.38K","0.37%"
"08/03/2023","1,949.40","1,951.40","1,955.00","1,945.00","7.32K","-0.31%"
"08/02/2023","1,955.50","1,967.80","1,972.40","1,949.60","7.29K","-0.19%"
"08/01/2023","1,959.20","1,985.10","1,985.10","1,959.00","7.51K","-1.51%"
"07/31/2023","1,989.30","1,978.00","1,991.00","1,967.20","6.27K","0.47%"
"07/28/2023","1,980.00","1,965.90","1,982.00","1,964.50","12.41K","1.25%"
"07/27/2023","1,955.50","1,982.40","1,991.80","1,951.50","3.84K","-1.23%"
"07/26/2023","1,979.90","1,977.00","1,989.40","1,973.50","0.89K","0.33%"
"07/25/2023","1,973.40","1,966.70","1,976.60","1,962.00","0.38K","0.08%"
"07/24/2023","1,971.90","1,973.50","1,978.90","1,964.90","0.46K","-0.22%"
"07/21/2023","1,976.20","1,982.30","1,984.20","1,969.80","0.13K","-0.22%"
"07/20/2023","1,980.50","1,989.80","1,998.40","1,977.90","0.45K","-0.49%"
"07/19/2023","1,990.30","1,990.20","1,993.00","1,984.10","0.12K","0.00%"
"07/18/2023","1,990.30","1,967.90","1,997.20","1,967.90","0.50K","1.24%"
"07/17/2023","1,966.00","1,968.80","1,972.90","1,959.10","0.23K","-0.41%"
"07/14/2023","1,974.00","1,972.30","1,977.00","1,966.10","0.14K","0.03%"
"07/13/2023","1,973.40","1,972.10","1,976.40","1,967.30","0.18K","0.10%"
"07/12/2023","1,971.40","1,947.30","1,973.90","1,947.20","0.82K","1.27%"
"07/11/2023","1,946.70","1,942.00","1,953.10","1,941.30","0.15K","0.32%"
"07/10/2023","1,940.40","1,940.00","1,941.00","1,928.20","0.42K","-0.08%"
"07/07/2023","1,941.90","1,940.30","1,949.10","1,931.50","0.24K","0.89%"
"07/06/2023","1,924.80","1,932.80","1,941.50","1,918.40","1.41K","-0.60%"
"07/05/2023","1,936.40","1,943.20","1,952.20","1,936.20","0.09K","0.48%"
"07/04/2023","1,927.10","1,929.10","1,942.90","1,922.10","245.93K","-0.60%"
"07/03/2023","1,938.70","1,932.50","1,943.10","1,927.90","0.05K","0.02%"
"06/30/2023","1,938.30","1,923.30","1,934.00","1,923.30","0.02K","0.61%"
"06/29/2023","1,926.60","1,935.50","1,940.00","1,919.60","2.43K","0.23%"
"06/28/2023","1,922.20","1,923.10","1,926.10","1,911.40","162.49K","-0.08%"
"06/27/2023","1,923.80","1,932.70","1,940.30","1,919.80","180.44K","-0.52%"
"06/26/2023","1,933.80","1,936.30","1,943.40","1,931.10","147.77K","0.22%"
"06/23/2023","1,929.60","1,923.50","1,949.00","1,919.50","186.86K","0.31%"
"06/22/2023","1,923.70","1,943.30","1,945.10","1,922.00","171.78K","-1.09%"
"06/21/2023","1,944.90","1,948.00","1,950.40","1,929.30","182.02K","-0.14%"
"06/20/2023","1,947.70","1,970.70","1,971.80","1,940.80","250.14K","0.00%"
"06/19/2023","1,947.70","1,970.70","1,971.80","1,940.80","250.14K","-1.19%"
"06/16/2023","1,971.20","1,970.30","1,980.40","1,965.40","160.51K","0.03%"
"06/15/2023","1,970.70","1,955.70","1,972.80","1,936.10","266.35K","0.09%"
"06/14/2023","1,968.90","1,957.20","1,973.90","1,952.50","199.71K","0.53%"
"06/13/2023","1,958.60","1,971.40","1,985.90","1,953.00","198.40K","-0.56%"
"06/12/2023","1,969.70","1,975.60","1,981.40","1,963.10","122.54K","-0.38%"
"06/09/2023","1,977.20","1,980.50","1,987.80","1,971.00","130.41K","-0.07%"
"06/08/2023","1,978.60","1,956.20","1,985.70","1,955.20","191.84K","1.03%"
"06/07/2023","1,958.40","1,980.00","1,986.50","1,955.40","189.53K","-1.17%"
"06/06/2023","1,981.50","1,978.00","1,982.90","1,970.30","136.00K","0.36%"
"06/05/2023","1,974.30","1,962.30","1,980.40","1,953.80","179.99K","0.24%"
"06/02/2023","1,969.60","1,994.60","2,000.50","1,963.70","209.69K","-1.30%"
"06/01/2023","1,995.50","1,981.30","2,000.70","1,970.10","176.91K","0.68%"
"05/31/2023","1,982.10","1,977.50","1,993.10","1,971.80","207.75K","0.25%"
"05/30/2023","1,977.10","1,961.30","1,981.90","1,949.60","264.37K","0.00%"
"05/29/2023","1,977.10","1,961.30","1,981.90","1,949.60","264.37K","1.18%"
"05/26/2023","1,954.00","1,951.20","1,966.20","1,948.40","1.25K","0.04%"
"05/25/2023","1,953.20","1,969.20","1,974.60","1,949.00","1.01K","-1.06%"
"05/24/2023","1,974.10","1,987.30","1,997.00","1,968.30","0.57K","-0.50%"
"05/23/2023","1,984.00","1,983.30","1,987.20","1,966.10","0.43K","-0.14%"
"05/22/2023","1,986.70","1,991.00","1,992.90","1,981.60","0.73K","-0.23%"
"05/19/2023","1,991.20","1,974.90","1,995.50","1,970.50","0.54K","1.11%"
"05/18/2023","1,969.40","1,995.90","1,995.90","1,964.40","0.50K","-1.26%"
"05/17/2023","1,994.60","2,003.30","2,005.50","1,988.30","0.63K","-0.41%"
"05/16/2023","2,002.80","2,030.10","2,030.10","1,999.10","0.32K","-1.47%"
"05/15/2023","2,032.60","2,023.50","2,036.60","2,023.20","0.20K","0.14%"
"05/12/2023","2,029.70","2,031.20","2,035.70","2,016.20","0.15K","-0.03%"
"05/11/2023","2,030.40","2,052.20","2,055.00","2,027.10","0.33K","-0.81%"
"05/10/2023","2,047.00","2,049.80","2,064.30","2,039.40","0.37K","-0.29%"
"05/09/2023","2,052.90","2,037.00","2,054.30","2,037.00","0.15K","0.47%"
"05/08/2023","2,043.20","2,038.70","2,046.50","2,035.90","0.27K","0.42%"
"05/05/2023","2,034.70","2,065.30","2,065.30","2,018.90","0.43K","-1.50%"
"05/04/2023","2,065.60","2,069.40","2,080.00","2,050.70","0.72K","0.91%"
"05/03/2023","2,046.90","2,034.70","2,058.20","2,034.70","0.27K","0.67%"
"05/02/2023","2,033.20","2,000.20","2,037.50","2,000.20","0.24K","1.56%"
"05/01/2023","2,002.00","2,009.70","2,023.90","1,996.20","0.55K","-0.33%"
"04/28/2023","2,008.60","2,001.40","2,003.40","2,000.70","0.15K","0.02%"
"04/27/2023","2,008.10","2,018.10","2,031.90","2,001.00","10.37K","0.61%"
"04/26/2023","1,996.00","2,007.70","2,020.20","1,993.70","241.40K","-0.42%"
"04/25/2023","2,004.50","1,999.40","2,014.50","1,986.20","222.55K","0.24%"
"04/24/2023","1,999.80","1,992.00","2,001.50","1,984.40","139.88K","0.47%"
"04/21/2023","1,990.50","2,016.10","2,016.80","1,982.30","210.50K","-1.42%"
"04/20/2023","2,019.10","2,007.70","2,024.20","2,002.20","162.84K","0.59%"
"04/19/2023","2,007.30","2,017.90","2,020.30","1,980.90","218.81K","-0.61%"
"04/18/2023","2,019.70","2,007.90","2,024.60","2,003.30","164.98K","0.63%"
"04/17/2023","2,007.00","2,014.10","2,028.00","1,993.40","183.43K","-0.44%"
"04/14/2023","2,015.80","2,054.70","2,061.60","2,006.00","262.83K","-1.92%"
"04/13/2023","2,055.30","2,029.50","2,063.40","2,028.30","198.46K","1.50%"
"04/12/2023","2,024.90","2,019.10","2,043.90","2,015.70","228.49K","0.29%"
"04/11/2023","2,019.00","2,007.00","2,022.50","2,003.70","126.38K","0.76%"
"04/10/2023","2,003.80","2,008.60","2,021.50","1,996.50","136.23K","-1.12%"
"04/06/2023","2,026.40","2,037.10","2,037.70","2,016.50","149.13K","-0.45%"
"04/05/2023","2,035.60","2,038.20","2,049.20","2,026.10","197.37K","-0.13%"
"04/04/2023","2,038.20","2,001.30","2,043.40","1,994.00","233.30K","1.89%"
"04/03/2023","2,000.40","1,990.00","2,008.00","1,965.90","187.99K","0.71%"
"03/31/2023","1,986.20","1,998.00","2,005.50","1,984.20","162.21K","-0.58%"
"03/30/2023","1,997.70","1,982.70","2,002.40","1,971.60","171.70K","1.14%"
"03/29/2023","1,975.20","1,983.60","1,983.60","1,968.20","1.42K","-0.31%"
"03/28/2023","1,981.40","1,966.50","1,984.60","1,958.30","1.02K","0.98%"
"03/27/2023","1,962.20","1,990.90","1,990.90","1,954.60","0.77K","-1.52%"
"03/24/2023","1,992.40","2,004.10","2,013.20","1,986.60","1.16K","-0.58%"
"03/23/2023","2,004.10","1,978.80","2,013.50","1,977.50","1.14K","2.36%"
"03/22/2023","1,957.80","1,954.20","1,990.00","1,948.30","0.77K","0.43%"
"03/21/2023","1,949.50","1,995.20","1,996.20","1,950.10","0.90K","-2.08%"
"03/20/2023","1,991.00","2,000.50","2,021.70","1,979.10","0.80K","0.49%"
"03/17/2023","1,981.30","1,934.10","2,000.90","1,934.10","0.38K","2.62%"
"03/16/2023","1,930.80","1,925.00","1,944.30","1,921.50","0.16K","-0.43%"
"03/15/2023","1,939.20","1,914.90","1,950.20","1,898.70","0.36K","1.07%"
"03/14/2023","1,918.60","1,926.70","1,926.70","1,911.10","0.22K","-0.29%"
"03/13/2023","1,924.20","1,890.00","1,927.00","1,884.10","0.61K","2.62%"
"03/10/2023","1,875.10","1,847.00","1,880.20","1,847.00","0.10K","1.77%"
"03/09/2023","1,842.50","1,826.50","1,846.10","1,826.50","0.04K","0.88%"
"03/08/2023","1,826.50","1,824.50","1,833.10","1,821.90","0.25K","-0.07%"
"03/07/2023","1,827.80","1,862.80","1,862.80","1,829.70","0.04K","-1.86%"
"03/06/2023","1,862.50","1,866.70","1,870.10","1,859.50","0.03K","0.00%"
"03/03/2023","1,862.50","1,852.20","1,869.50","1,852.20","0.05K","0.76%"
"03/02/2023","1,848.40","1,847.00","1,852.70","1,847.00","0.02K","-0.26%"
"03/01/2023","1,853.20","1,839.50","1,860.00","1,839.50","0.04K","0.47%"
"02/28/2023","1,844.60","1,841.00","1,845.30","1,841.00","0.02K","0.64%"
"02/27/2023","1,832.80","1,834.00","1,843.60","1,829.00","10.69K","0.86%"
"02/24/2023","1,817.10","1,829.70","1,835.10","1,815.50","169.47K","-0.53%"
"02/23/2023","1,826.80","1,834.70","1,841.20","1,824.80","179.97K","-0.80%"
"02/22/2023","1,841.50","1,843.70","1,855.00","1,831.90","141.50K","-0.05%"
"02/21/2023","1,842.50","1,850.50","1,856.40","1,839.00","210.17K","0.00%"
"02/20/2023","1,842.50","1,850.50","1,856.40","1,839.00","210.17K","-0.42%"
"02/17/2023","1,850.20","1,845.70","1,853.10","1,827.70","165.08K","-0.09%"
"02/16/2023","1,851.80","1,846.50","1,854.90","1,836.60","168.51K","0.35%"
"02/15/2023","1,845.30","1,865.10","1,870.90","1,839.30","169.53K","-1.08%"
"02/14/2023","1,865.40","1,864.10","1,881.60","1,852.50","217.01K","0.10%"
"02/13/2023","1,863.50","1,876.70","1,877.20","1,860.80","131.22K","-0.59%"
"02/10/2023","1,874.50","1,873.50","1,883.50","1,863.50","155.27K","-0.21%"
"02/09/2023","1,878.50","1,888.30","1,902.30","1,870.20","183.55K","-0.65%"
"02/08/2023","1,890.70","1,885.10","1,898.90","1,881.40","131.90K","0.31%"
"02/07/2023","1,884.80","1,880.30","1,897.20","1,877.50","179.67K","0.28%"
"02/06/2023","1,879.50","1,878.00","1,894.00","1,873.20","164.54K","0.15%"
"02/03/2023","1,876.60","1,926.30","1,932.40","1,874.50","310.61K","-2.81%"
"02/02/2023","1,930.80","1,967.10","1,975.20","1,925.60","259.84K","-0.62%"
"02/01/2023","1,942.80","1,944.00","1,970.80","1,936.10","210.61K","-0.13%"
"01/31/2023","1,945.30","1,938.60","1,946.90","1,915.50","194.08K","0.31%"
"01/30/2023","1,939.20","1,944.00","1,950.10","1,936.20","138.07K","0.13%"
"01/27/2023","1,936.60","1,936.80","1,943.00","1,923.70","2.33K","-0.05%"
"01/26/2023","1,937.60","1,955.30","1,957.00","1,926.50","2.10K","-0.65%"
"01/25/2023","1,950.30","1,946.00","1,956.00","1,928.70","1.27K","0.37%"
"01/24/2023","1,943.10","1,940.50","1,950.60","1,926.30","1.08K","0.36%"
"01/23/2023","1,936.20","1,936.10","1,943.70","1,920.10","0.97K","0.02%"
"01/20/2023","1,935.80","1,941.40","1,945.00","1,931.00","0.58K","0.23%"
"01/19/2023","1,931.40","1,913.20","1,944.00","1,909.90","0.72K","0.88%"
"01/18/2023","1,914.60","1,918.70","1,934.70","1,907.00","0.96K","-0.16%"
"01/17/2023","1,917.60","1,930.10","1,936.10","1,914.70","0.45K","0.40%"
"01/16/2023","1,909.90","1,923.80","1,931.80","1,906.20","268.37K","-1.00%"
"01/13/2023","1,929.10","1,908.70","1,932.30","1,904.50","0.87K","1.20%"
"01/12/2023","1,906.20","1,887.60","1,912.00","1,881.00","0.85K","1.05%"
"01/11/2023","1,886.40","1,888.50","1,898.20","1,878.90","0.33K","0.11%"
"01/10/2023","1,884.30","1,882.20","1,892.60","1,880.30","0.32K","-0.05%"
"01/09/2023","1,885.30","1,882.00","1,893.00","1,881.40","0.36K","0.45%"
"01/06/2023","1,876.90","1,850.40","1,881.70","1,848.80","0.30K","1.55%"
"01/05/2023","1,848.20","1,869.50","1,869.50","1,840.00","0.27K","-0.98%"
"01/04/2023","1,866.50","1,852.00","1,876.70","1,852.00","0.11K","0.70%"
"01/03/2023","1,853.50","1,841.60","1,864.00","1,841.40","0.32K","1.08%"
"12/30/2022","1,833.70","1,830.00","1,836.10","1,830.00","0.05K","0.04%"
"12/29/2022","1,833.00","1,828.00","1,842.70","1,827.00","5.11K","0.95%"
"12/28/2022","1,815.80","1,822.40","1,822.80","1,804.20","118.08K","-0.40%"
"12/27/2022","1,823.10","1,808.20","1,841.90","1,808.00","159.62K","1.05%"
"12/23/2022","1,804.20","1,801.00","1,812.20","1,798.90","105.46K","0.50%"
"12/22/2022","1,795.30","1,823.80","1,829.30","1,792.70","175.77K","-1.65%"
"12/21/2022","1,825.40","1,827.90","1,833.80","1,821.30","110.18K","0.00%"
"12/20/2022","1,825.40","1,796.80","1,832.40","1,793.70","197.50K","1.54%"
"12/19/2022","1,797.70","1,801.60","1,808.60","1,793.20","86.09K","-0.14%"
"12/16/2022","1,800.20","1,786.90","1,804.20","1,783.90","128.75K","0.69%"
"12/15/2022","1,787.80","1,818.70","1,819.70","1,782.00","185.32K","-1.70%"
"12/14/2022","1,818.70","1,822.60","1,825.40","1,806.20","143.80K","-0.37%"
"12/13/2022","1,825.50","1,792.30","1,836.90","1,791.80","230.91K","1.85%"
"12/12/2022","1,792.30","1,808.00","1,809.30","1,789.00","107.78K","-1.02%"
"12/09/2022","1,810.70","1,801.90","1,819.00","1,800.10","150.94K","0.51%"
"12/08/2022","1,801.50","1,799.50","1,806.90","1,793.20","116.27K","0.19%"
"12/07/2022","1,798.00","1,783.30","1,803.20","1,780.50","155.57K","0.88%"
"12/06/2022","1,782.40","1,780.80","1,793.20","1,779.10","127.86K","0.06%"
"12/05/2022","1,781.30","1,810.50","1,822.90","1,778.10","179.82K","-1.56%"
"12/02/2022","1,809.60","1,817.00","1,818.70","1,791.80","183.72K","-0.31%"
"12/01/2022","1,815.20","1,783.10","1,818.40","1,782.90","226.15K","3.14%"
"11/30/2022","1,759.90","1,763.40","1,784.20","1,758.20","192.24K","-0.22%"
"11/29/2022","1,763.70","1,754.60","1,773.40","1,752.90","127.32K","0.89%"
"11/28/2022","1,748.10","1,763.10","1,770.90","1,746.60","1.35K","-0.78%"
"11/25/2022","1,761.80","1,759.40","1,768.00","1,755.00","0.51K","0.44%"
"11/24/2022","1,754.00","1,751.00","1,761.20","1,745.90","134.30K","0.04%"
"11/23/2022","1,753.30","1,750.00","1,760.90","1,727.00","0.81K","0.33%"
"11/22/2022","1,747.60","1,752.10","1,758.00","1,745.70","0.20K","0.02%"
"11/21/2022","1,747.30","1,759.70","1,759.70","1,744.00","0.36K","-0.83%"
"11/18/2022","1,762.00","1,769.60","1,775.60","1,757.70","0.14K","-0.49%"
"11/17/2022","1,770.60","1,780.20","1,780.80","1,764.90","0.22K","-0.72%"
"11/16/2022","1,783.50","1,791.70","1,795.20","1,781.40","0.59K","-0.04%"
"11/15/2022","1,784.20","1,779.60","1,793.10","1,778.50","0.34K","0.01%"
"11/14/2022","1,784.00","1,774.80","1,783.70","1,765.20","0.20K","0.42%"
"11/11/2022","1,776.60","1,764.70","1,776.80","1,757.80","0.14K","0.89%"
"11/10/2022","1,761.00","1,716.30","1,765.50","1,715.70","0.19K","2.32%"
"11/09/2022","1,721.00","1,719.00","1,728.90","1,713.00","0.11K","-0.12%"
"11/08/2022","1,723.10","1,688.10","1,727.20","1,688.10","0.10K","2.10%"
"11/07/2022","1,687.60","1,687.00","1,690.00","1,685.30","0.13K","0.24%"
"11/04/2022","1,683.60","1,656.80","1,691.10","1,656.60","0.20K","2.80%"
"11/03/2022","1,637.80","1,646.40","1,646.40","1,628.60","0.02K","-1.15%"
"11/02/2022","1,656.90","1,664.90","1,672.70","1,645.60","0.04K","0.00%"
"11/01/2022","1,656.90","1,660.60","1,665.50","1,656.00","0.10K","0.58%"
"10/31/2022","1,647.40","1,646.60","1,650.80","1,646.60","0.00K","-0.16%"
"10/28/2022","1,650.00","1,681.50","1,684.80","1,655.20","13.64K","-0.94%"
"10/27/2022","1,665.60","1,668.80","1,674.80","1,658.50","189.29K","-0.22%"
"10/26/2022","1,669.20","1,657.70","1,679.40","1,653.80","186.93K","0.68%"
"10/25/2022","1,658.00","1,654.50","1,666.80","1,641.20","182.80K","0.24%"
"10/24/2022","1,654.10","1,662.90","1,675.50","1,648.00","171.02K","-0.13%"
"10/21/2022","1,656.30","1,632.40","1,663.10","1,621.10","271.10K","1.19%"
"10/20/2022","1,636.80","1,634.60","1,650.30","1,626.30","163.73K","0.16%"
"10/19/2022","1,634.20","1,657.20","1,659.80","1,632.20","179.25K","-1.30%"
"10/18/2022","1,655.80","1,655.90","1,666.00","1,650.60","163.17K","-0.49%"
"10/17/2022","1,664.00","1,649.90","1,674.30","1,649.10","148.89K","0.92%"
"10/14/2022","1,648.90","1,672.80","1,677.80","1,645.60","183.17K","-1.68%"
"10/13/2022","1,677.00","1,680.20","1,688.90","1,648.30","237.01K","-0.03%"
"10/12/2022","1,677.50","1,673.40","1,685.10","1,668.00","131.77K","-0.50%"
"10/11/2022","1,686.00","1,675.60","1,691.30","1,667.50","171.81K","0.64%"
"10/10/2022","1,675.20","1,703.40","1,707.40","1,672.50","157.15K","-1.99%"
"10/07/2022","1,709.30","1,721.00","1,722.80","1,698.40","157.45K","-0.67%"
