"Date","Price","Open","High","Low","Vol.","Change %"
"09/23/2021","1,748.90","1,767.30","1,775.10","1,740.00","0.87K","-1.63%"
"09/22/2021","1,777.90","1,772.60","1,784.50","1,765.00","0.12K","0.03%"
"09/21/2021","1,777.30","1,764.00","1,780.70","1,757.80","0.59K","0.82%"
"09/20/2021","1,762.90","1,752.20","1,766.60","1,743.50","0.36K","0.71%"
"09/17/2021","1,750.50","1,755.30","1,765.60","1,748.00","0.46K","-0.30%"
"09/16/2021","1,755.70","1,795.40","1,795.40","1,744.70","0.09K","-2.12%"
"09/15/2021","1,793.70","1,804.10","1,804.10","1,792.00","0.01K","-0.69%"
"09/14/2021","1,806.10","1,789.50","1,808.00","1,781.00","0.03K","0.71%"
"09/13/2021","1,793.30","1,788.30","1,794.50","1,788.30","0.01K","0.13%"
"09/10/2021","1,791.00","1,804.20","1,804.20","1,788.30","0.01K","-0.44%"
"09/09/2021","1,798.90","1,794.10","1,796.90","1,788.30","0.03K","0.36%"
"09/08/2021","1,792.40","1,799.00","1,799.00","1,785.00","0.01K","-0.28%"
"09/07/2021","1,797.40","1,824.00","1,824.40","1,792.80","0.02K","-0.06%"
"09/06/2021","1,798.50","1,833.50","1,833.50","1,793.70","252.48K","-1.86%"
"09/03/2021","1,832.60","1,814.50","1,834.20","1,813.00","0.01K","1.23%"
"09/02/2021","1,810.40","1,811.00","1,811.00","1,808.40","0.02K","-0.25%"
"09/01/2021","1,814.90","1,817.10","1,817.40","1,809.70","0.04K","-0.11%"
"08/31/2021","1,816.90","1,812.20","1,821.90","1,803.40","170.39K","0.38%"
"08/30/2021","1,810.00","1,821.60","1,826.50","1,810.00","104.88K","-0.40%"
"08/27/2021","1,817.20","1,792.00","1,819.60","1,783.80","8.73K","1.35%"
"08/26/2021","1,793.00","1,790.50","1,798.10","1,779.20","4.49K","0.23%"
"08/25/2021","1,788.80","1,802.60","1,802.70","1,781.90","6.78K","-0.97%"
"08/24/2021","1,806.30","1,805.20","1,809.80","1,800.40","3.63K","0.13%"
"08/23/2021","1,804.00","1,780.10","1,806.70","1,775.90","6.79K","1.25%"
"08/20/2021","1,781.80","1,780.30","1,788.60","1,778.10","3.38K","0.05%"
"08/19/2021","1,780.90","1,787.40","1,792.20","1,772.40","3.63K","-0.08%"
"08/18/2021","1,782.30","1,785.90","1,793.10","1,777.00","3.86K","-0.19%"
"08/17/2021","1,785.70","1,786.80","1,795.00","1,779.90","6.03K","-0.11%"
"08/16/2021","1,787.60","1,779.50","1,789.00","1,769.80","4.52K","0.65%"
"08/13/2021","1,776.00","1,752.70","1,779.60","1,751.60","6.33K","1.50%"
"08/12/2021","1,749.80","1,750.60","1,757.20","1,740.60","2.72K","-0.08%"
"08/11/2021","1,751.20","1,728.10","1,754.40","1,724.30","5.91K","1.24%"
"08/10/2021","1,729.70","1,729.70","1,736.90","1,716.50","7.20K","0.31%"
"08/09/2021","1,724.40","1,763.00","1,763.00","1,676.40","16.04K","-2.08%"
"08/06/2021","1,761.10","1,804.00","1,804.40","1,757.30","17.61K","-2.52%"
"08/05/2021","1,806.60","1,812.20","1,815.60","1,797.30","8.98K","-0.31%"
"08/04/2021","1,812.20","1,810.80","1,833.40","1,806.10","9.27K","0.03%"
"08/03/2021","1,811.70","1,814.10","1,815.50","1,807.30","4.29K","-0.45%"
"08/02/2021","1,819.80","1,814.60","1,820.50","1,805.90","6.16K","0.29%"
"07/30/2021","1,814.50","1,830.30","1,832.80","1,810.60","7.47K","-1.02%"
"07/29/2021","1,833.20","1,808.20","1,834.70","1,808.20","16.73K","1.80%"
"07/28/2021","1,800.80","1,800.20","1,810.00","1,792.80","2.15K","-0.01%"
"07/27/2021","1,800.90","1,798.60","1,806.20","1,794.00","1.09K","0.03%"
"07/26/2021","1,800.40","1,803.40","1,812.50","1,797.50","0.63K","-0.14%"
"07/23/2021","1,802.90","1,808.30","1,811.00","1,790.20","0.58K","-0.20%"
"07/22/2021","1,806.50","1,805.30","1,809.50","1,794.00","0.71K","0.12%"
"07/21/2021","1,804.40","1,811.20","1,814.40","1,796.00","1.13K","-0.44%"
"07/20/2021","1,812.30","1,813.30","1,826.20","1,806.70","0.22K","0.12%"
"07/19/2021","1,810.20","1,813.60","1,817.90","1,796.00","0.47K","-0.31%"
"07/16/2021","1,815.90","1,831.50","1,832.40","1,812.00","0.27K","-0.77%"
"07/15/2021","1,829.90","1,828.60","1,834.50","1,822.00","0.18K","0.22%"
"07/14/2021","1,825.90","1,806.70","1,831.80","1,806.00","0.09K","0.83%"
"07/13/2021","1,810.80","1,807.60","1,817.60","1,801.10","0.15K","0.22%"
"07/12/2021","1,806.80","1,809.00","1,809.70","1,793.10","0.19K","-0.26%"
"07/09/2021","1,811.50","1,801.00","1,813.80","1,801.00","0.25K","0.58%"
"07/08/2021","1,801.10","1,804.80","1,819.90","1,796.80","0.26K","-0.11%"
"07/07/2021","1,803.00","1,797.10","1,808.90","1,797.10","0.15K","0.45%"
"07/06/2021","1,795.00","1,790.70","1,814.80","1,790.10","0.26K","0.04%"
"07/05/2021","1,794.20","1,787.50","1,815.70","1,784.70","276.60K","0.57%"
"07/02/2021","1,784.10","1,785.50","1,793.60","1,778.50","0.04K","0.37%"
"07/01/2021","1,777.60","1,777.50","1,782.80","1,769.10","0.11K","0.29%"
"06/30/2021","1,772.40","1,760.00","1,774.90","1,756.70","0.08K","0.45%"
"06/29/2021","1,764.50","1,780.50","1,780.60","1,752.50","1.35K","-0.91%"
"06/28/2021","1,780.70","1,782.00","1,786.10","1,770.40","160.79K","0.16%"
"06/25/2021","1,777.80","1,775.70","1,791.00","1,773.60","161.20K","0.06%"
"06/24/2021","1,776.70","1,778.20","1,788.60","1,772.70","152.23K","-0.38%"
"06/23/2021","1,783.40","1,779.10","1,795.60","1,773.10","179.27K","0.34%"
"06/22/2021","1,777.40","1,783.20","1,790.10","1,771.20","172.75K","-0.31%"
"06/21/2021","1,782.90","1,764.30","1,786.90","1,764.10","195.52K","0.79%"
"06/18/2021","1,769.00","1,773.90","1,797.90","1,761.20","264.61K","-0.33%"
"06/17/2021","1,774.80","1,812.30","1,826.40","1,767.90","385.89K","-4.65%"
"06/16/2021","1,861.40","1,861.00","1,866.00","1,804.40","234.10K","0.27%"
"06/15/2021","1,856.40","1,867.80","1,870.90","1,853.00","155.34K","-0.51%"
"06/14/2021","1,865.90","1,879.60","1,879.70","1,845.70","242.30K","-0.73%"
"06/11/2021","1,879.60","1,901.90","1,906.20","1,876.10","220.46K","-0.89%"
"06/10/2021","1,896.40","1,891.40","1,903.00","1,871.80","250.55K","0.05%"
"06/09/2021","1,895.50","1,894.40","1,901.70","1,889.30","147.33K","0.06%"
"06/08/2021","1,894.40","1,901.60","1,906.90","1,885.70","173.60K","-0.23%"
"06/07/2021","1,898.80","1,894.30","1,902.90","1,883.70","146.02K","0.36%"
"06/04/2021","1,892.00","1,872.70","1,899.00","1,855.60","228.83K","1.00%"
"06/03/2021","1,873.30","1,910.50","1,912.30","1,866.70","278.58K","-1.92%"
"06/02/2021","1,909.90","1,903.00","1,911.80","1,896.40","166.04K","0.26%"
"06/01/2021","1,905.00","1,906.80","1,919.20","1,894.50","290.65K","0.00%"
"05/31/2021","1,905.00","1,906.80","1,919.20","1,894.50","290.65K","-0.02%"
"05/28/2021","1,905.30","1,899.80","1,908.80","1,884.30","198.14K","0.36%"
"05/27/2021","1,898.50","1,899.30","1,906.50","1,890.80","211.79K","-0.20%"
"05/26/2021","1,902.30","1,900.50","1,914.00","1,891.90","2.01K","0.17%"
"05/25/2021","1,899.00","1,882.50","1,902.20","1,874.30","1.50K","0.72%"
"05/24/2021","1,885.50","1,884.30","1,888.70","1,876.80","0.84K","0.42%"
"05/21/2021","1,877.60","1,876.60","1,890.90","1,871.80","0.78K","-0.28%"
"05/20/2021","1,882.80","1,871.10","1,885.00","1,866.20","0.92K","0.03%"
"05/19/2021","1,882.30","1,872.20","1,891.90","1,853.90","1.01K","0.71%"
"05/18/2021","1,869.00","1,868.30","1,876.00","1,864.30","0.58K","0.03%"
"05/17/2021","1,868.50","1,843.00","1,869.70","1,843.00","0.39K","1.60%"
"05/14/2021","1,839.10","1,827.60","1,847.00","1,821.90","0.21K","0.77%"
"05/13/2021","1,825.00","1,818.20","1,829.60","1,814.70","0.14K","0.07%"
"05/12/2021","1,823.70","1,838.50","1,844.50","1,815.10","0.60K","-0.72%"
"05/11/2021","1,837.00","1,837.80","1,842.40","1,819.50","0.09K","-0.09%"
"05/10/2021","1,838.60","1,835.30","1,846.60","1,834.90","0.28K","0.34%"
"05/07/2021","1,832.40","1,816.20","1,844.30","1,815.80","0.49K","0.86%"
"05/06/2021","1,816.70","1,786.60","1,817.60","1,785.20","0.28K","1.76%"
"05/05/2021","1,785.30","1,779.90","1,788.00","1,775.50","0.11K","0.47%"
"05/04/2021","1,777.00","1,789.40","1,799.60","1,775.20","0.08K","-0.87%"
"05/03/2021","1,792.60","1,774.80","1,796.20","1,772.90","0.07K","1.36%"
"04/30/2021","1,768.60","1,770.70","1,772.20","1,767.20","0.04K","-0.05%"
"04/29/2021","1,769.40","1,784.20","1,791.50","1,756.80","8.69K","-0.25%"
"04/28/2021","1,773.90","1,776.40","1,782.70","1,761.80","198.58K","-0.28%"
"04/27/2021","1,778.80","1,781.10","1,785.90","1,773.90","147.95K","-0.07%"
"04/26/2021","1,780.10","1,776.10","1,783.10","1,768.20","143.36K","0.13%"
"04/23/2021","1,777.80","1,784.00","1,796.30","1,769.50","175.85K","-0.24%"
"04/22/2021","1,782.00","1,794.50","1,798.10","1,777.10","163.75K","-0.62%"
"04/21/2021","1,793.10","1,779.10","1,798.40","1,776.60","173.97K","0.83%"
"04/20/2021","1,778.40","1,770.50","1,780.80","1,763.50","169.04K","0.44%"
"04/19/2021","1,770.60","1,778.80","1,790.40","1,766.60","180.73K","-0.54%"
"04/16/2021","1,780.20","1,764.80","1,784.70","1,760.30","173.50K","0.76%"
"04/15/2021","1,766.80","1,736.60","1,770.60","1,734.40","198.14K","1.76%"
"04/14/2021","1,736.30","1,746.40","1,750.70","1,732.30","145.26K","-0.65%"
"04/13/2021","1,747.60","1,732.20","1,749.50","1,723.20","175.59K","0.86%"
"04/12/2021","1,732.70","1,744.50","1,746.20","1,727.00","125.36K","-0.69%"
"04/09/2021","1,744.80","1,756.50","1,758.20","1,730.80","171.40K","-0.76%"
"04/08/2021","1,758.20","1,738.60","1,759.40","1,733.60","144.57K","0.95%"
"04/07/2021","1,741.60","1,744.40","1,745.40","1,731.20","122.80K","-0.08%"
"04/06/2021","1,743.00","1,729.20","1,746.70","1,728.20","152.60K","0.82%"
"04/05/2021","1,728.80","1,730.00","1,734.40","1,721.60","101.75K","0.02%"
"04/01/2021","1,728.40","1,709.00","1,732.00","1,706.40","170.43K","0.75%"
"03/31/2021","1,715.60","1,685.90","1,716.30","1,677.30","210.77K","1.76%"
"03/30/2021","1,686.00","1,713.00","1,714.80","1,678.30","225.87K","-1.61%"
"03/29/2021","1,713.60","1,732.50","1,732.70","1,704.90","2.56K","-1.15%"
"03/26/2021","1,733.60","1,727.40","1,735.90","1,721.00","0.62K","0.42%"
"03/25/2021","1,726.30","1,735.00","1,745.10","1,724.00","0.92K","-0.47%"
"03/24/2021","1,734.40","1,727.60","1,738.50","1,724.60","0.27K","0.46%"
"03/23/2021","1,726.40","1,740.40","1,742.30","1,724.60","0.50K","-0.75%"
"03/22/2021","1,739.40","1,747.80","1,747.80","1,728.50","0.36K","-0.20%"
"03/19/2021","1,742.90","1,735.20","1,745.60","1,729.90","0.26K","0.53%"
"03/18/2021","1,733.70","1,745.50","1,752.60","1,719.80","0.25K","0.31%"
"03/17/2021","1,728.40","1,732.00","1,751.00","1,724.60","0.52K","-0.22%"
"03/16/2021","1,732.20","1,733.70","1,741.30","1,726.60","0.37K","0.09%"
"03/15/2021","1,730.60","1,729.30","1,733.60","1,723.10","0.22K","0.55%"
"03/12/2021","1,721.20","1,721.30","1,727.60","1,698.70","0.23K","-0.16%"
"03/11/2021","1,723.90","1,725.60","1,738.00","1,718.40","0.21K","0.03%"
"03/10/2021","1,723.30","1,714.30","1,725.30","1,710.00","0.19K","0.28%"
"03/09/2021","1,718.50","1,686.90","1,719.10","1,685.90","0.15K","2.32%"
"03/08/2021","1,679.60","1,703.90","1,712.90","1,677.20","0.16K","-1.22%"
"03/05/2021","1,700.30","1,689.20","1,704.50","1,686.00","0.10K","-0.12%"
"03/04/2021","1,702.40","1,709.50","1,720.80","1,692.00","0.08K","-0.87%"
"03/03/2021","1,717.30","1,732.40","1,732.40","1,705.00","0.09K","-1.03%"
"03/02/2021","1,735.10","1,720.20","1,737.30","1,707.70","0.06K","0.62%"
"03/01/2021","1,724.40","1,739.00","1,755.00","1,721.10","0.06K","-0.33%"
"02/26/2021","1,730.10","1,766.80","1,766.80","1,720.00","0.15K","-2.63%"
"02/25/2021","1,776.90","1,806.90","1,806.90","1,767.10","9.09K","-1.17%"
"02/24/2021","1,797.90","1,805.00","1,813.00","1,782.20","224.06K","-0.44%"
"02/23/2021","1,805.90","1,809.30","1,815.20","1,794.50","191.15K","-0.14%"
"02/22/2021","1,808.40","1,782.00","1,812.40","1,778.60","221.20K","1.74%"
"02/19/2021","1,777.40","1,774.60","1,790.90","1,759.00","251.78K","0.14%"
"02/18/2021","1,775.00","1,776.00","1,788.80","1,766.60","224.77K","0.12%"
"02/17/2021","1,772.80","1,793.10","1,794.20","1,767.90","257.34K","-1.46%"
"02/16/2021","1,799.00","1,826.00","1,827.10","1,788.10","355.92K","0.00%"
"02/15/2021","1,799.00","1,826.00","1,827.10","1,788.10","355.92K","-1.33%"
"02/12/2021","1,823.20","1,825.40","1,831.50","1,810.10","171.90K","-0.20%"
"02/11/2021","1,826.80","1,844.30","1,848.60","1,821.70","147.02K","-0.86%"
"02/10/2021","1,842.70","1,838.30","1,856.60","1,834.00","176.44K","0.28%"
"02/09/2021","1,837.50","1,832.40","1,849.50","1,830.30","154.39K","0.18%"
"02/08/2021","1,834.20","1,818.10","1,840.60","1,807.30","177.56K","1.17%"
"02/05/2021","1,813.00","1,794.30","1,816.00","1,792.20","205.76K","1.22%"
"02/04/2021","1,791.20","1,834.50","1,835.70","1,784.60","279.62K","-2.39%"
"02/03/2021","1,835.10","1,838.50","1,845.90","1,830.10","137.23K","0.09%"
"02/02/2021","1,833.40","1,863.60","1,866.30","1,830.40","236.00K","-1.64%"
"02/01/2021","1,863.90","1,865.00","1,876.00","1,851.70","242.05K","0.74%"
"01/29/2021","1,850.30","1,845.60","1,878.90","1,841.20","276.17K","0.49%"
"01/28/2021","1,841.20","1,847.20","1,867.00","1,835.60","277.59K","-0.30%"
"01/27/2021","1,846.80","1,851.20","1,852.30","1,831.00","1.93K","-0.32%"
"01/26/2021","1,852.80","1,856.00","1,862.10","1,849.00","0.81K","-0.22%"
"01/25/2021","1,856.90","1,856.40","1,868.40","1,848.00","0.99K","-0.05%"
"01/22/2021","1,857.90","1,871.20","1,872.20","1,837.90","1.06K","-0.51%"
"01/21/2021","1,867.50","1,873.00","1,876.60","1,859.90","0.73K","-0.05%"
"01/20/2021","1,868.50","1,841.70","1,873.00","1,835.40","0.62K","1.44%"
"01/19/2021","1,842.00","1,830.60","1,846.00","1,804.20","0.40K","0.10%"
"01/18/2021","1,840.20","1,828.80","1,845.00","1,800.80","331.59K","0.46%"
"01/15/2021","1,831.70","1,855.00","1,856.60","1,825.30","0.38K","-1.17%"
"01/14/2021","1,853.30","1,848.10","1,857.20","1,834.80","0.16K","-0.19%"
"01/13/2021","1,856.80","1,860.00","1,864.30","1,845.00","0.26K","0.58%"
"01/12/2021","1,846.10","1,849.30","1,865.40","1,839.70","0.20K","-0.36%"
"01/11/2021","1,852.70","1,851.20","1,854.60","1,822.00","0.15K","0.84%"
"01/08/2021","1,837.30","1,911.20","1,913.80","1,831.40","0.93K","-4.09%"
"01/07/2021","1,915.60","1,924.20","1,928.80","1,912.00","0.23K","0.27%"
"01/06/2021","1,910.40","1,957.40","1,961.40","1,905.50","0.48K","-2.37%"
"01/05/2021","1,956.70","1,945.50","1,957.30","1,943.50","0.17K","0.40%"
"01/04/2021","1,949.00","1,917.80","1,949.90","1,917.80","0.28K","2.72%"
"12/31/2020","1,897.30","1,899.80","1,899.80","1,899.00","0.00K","0.09%"
"12/30/2020","1,895.60","1,886.50","1,903.00","1,884.30","3.35K","0.67%"
"12/29/2020","1,882.90","1,878.00","1,891.30","1,875.60","149.27K","0.13%"
"12/28/2020","1,880.40","1,887.00","1,904.10","1,873.00","196.76K","-0.15%"
"12/24/2020","1,883.20","1,877.30","1,887.40","1,873.10","89.41K","0.27%"
"12/23/2020","1,878.10","1,865.60","1,883.70","1,860.90","162.54K","0.42%"
"12/22/2020","1,870.30","1,883.00","1,889.40","1,863.70","176.02K","-0.66%"
"12/21/2020","1,882.80","1,892.90","1,912.00","1,859.00","232.05K","-0.32%"
"12/18/2020","1,888.90","1,891.30","1,895.70","1,881.90","153.23K","-0.08%"
"12/17/2020","1,890.40","1,868.40","1,902.00","1,865.90","219.87K","1.68%"
"12/16/2020","1,859.10","1,857.70","1,870.00","1,848.20","199.68K","0.20%"
"12/15/2020","1,855.30","1,830.50","1,859.30","1,828.50","173.61K","1.27%"
"12/14/2020","1,832.10","1,845.00","1,845.60","1,820.00","168.49K","-0.62%"
"12/11/2020","1,843.60","1,840.00","1,851.80","1,826.80","153.80K","0.34%"
"12/10/2020","1,837.40","1,843.00","1,854.20","1,831.50","164.80K","-0.06%"
"12/09/2020","1,838.50","1,875.40","1,875.90","1,828.20","219.59K","-1.94%"
"12/08/2020","1,874.90","1,866.10","1,879.80","1,863.90","151.79K","0.48%"
"12/07/2020","1,866.00","1,841.10","1,873.00","1,824.80","209.04K","1.41%"
"12/04/2020","1,840.00","1,844.70","1,852.70","1,832.00","171.26K","-0.06%"
"12/03/2020","1,841.10","1,833.90","1,847.40","1,826.70","180.36K","0.60%"
"12/02/2020","1,830.20","1,819.10","1,835.70","1,810.50","185.32K","0.62%"
"12/01/2020","1,818.90","1,780.30","1,821.10","1,778.40","203.65K","2.13%"
"11/30/2020","1,780.90","1,790.80","1,793.30","1,767.20","242.73K","-0.40%"
"11/27/2020","1,788.10","1,812.10","1,822.60","1,776.50","282.35K","0.00%"
"11/26/2020","1,788.10","1,812.10","1,822.60","1,776.50","282.35K","-1.14%"
"11/25/2020","1,808.80","1,809.80","1,818.60","1,803.00","1.49K","0.04%"
"11/24/2020","1,808.10","1,839.00","1,840.20","1,801.10","1.28K","-1.81%"
"11/23/2020","1,841.50","1,872.90","1,877.50","1,832.00","0.71K","-1.82%"
"11/20/2020","1,875.70","1,862.90","1,881.50","1,862.90","0.17K","0.58%"
"11/19/2020","1,864.80","1,874.80","1,875.00","1,854.50","0.60K","-0.66%"
"11/18/2020","1,877.10","1,884.50","1,887.00","1,866.60","0.30K","-0.62%"
"11/17/2020","1,888.80","1,891.20","1,894.00","1,884.30","0.07K","-0.14%"
"11/16/2020","1,891.50","1,891.50","1,902.00","1,867.20","0.42K","0.04%"
"11/13/2020","1,890.70","1,881.50","1,898.40","1,881.00","0.11K","0.69%"
"11/12/2020","1,877.80","1,869.00","1,885.70","1,866.50","0.24K","0.62%"
"11/11/2020","1,866.20","1,880.50","1,884.70","1,860.00","0.54K","-0.80%"
"11/10/2020","1,881.20","1,865.20","1,890.40","1,865.20","0.20K","1.13%"
"11/09/2020","1,860.10","1,960.00","1,963.40","1,856.00","3.76K","-4.87%"
"11/06/2020","1,955.30","1,948.10","1,964.20","1,941.90","0.04K","0.26%"
"11/05/2020","1,950.20","1,909.80","1,950.40","1,909.80","0.05K","2.66%"
"11/04/2020","1,899.70","1,899.30","1,908.90","1,899.30","0.02K","-0.75%"
"11/03/2020","1,914.00","1,911.60","1,913.90","1,911.50","0.02K","0.97%"
"11/02/2020","1,895.70","1,891.00","1,891.00","1,891.00","0.00K","0.65%"
"10/30/2020","1,883.50","1,874.80","1,885.60","1,874.80","0.00K","0.64%"
"10/29/2020","1,871.60","1,884.10","1,892.00","1,866.70","7.49K","-0.40%"
"10/28/2020","1,879.20","1,909.80","1,912.60","1,869.10","297.09K","-1.71%"
"10/27/2020","1,911.90","1,904.40","1,913.80","1,898.70","153.30K","0.33%"
"10/26/2020","1,905.70","1,906.00","1,911.10","1,892.50","166.31K","0.03%"
"10/23/2020","1,905.20","1,906.50","1,917.30","1,895.20","172.96K","0.03%"
"10/22/2020","1,904.60","1,927.40","1,929.40","1,894.20","215.58K","-1.29%"
"10/21/2020","1,929.50","1,911.60","1,936.00","1,911.60","201.27K","0.74%"
"10/20/2020","1,915.40","1,906.40","1,917.60","1,896.60","163.91K","0.19%"
"10/19/2020","1,911.70","1,903.20","1,923.40","1,900.20","159.85K","0.28%"
"10/16/2020","1,906.40","1,912.70","1,918.70","1,901.10","146.91K","-0.13%"
"10/15/2020","1,908.90","1,906.00","1,913.20","1,892.70","213.57K","0.08%"
"10/14/2020","1,907.30","1,895.40","1,917.50","1,885.00","188.30K","0.67%"
"10/13/2020","1,894.60","1,927.30","1,930.60","1,889.30","267.54K","-1.78%"
"10/12/2020","1,928.90","1,935.00","1,939.40","1,923.80","157.21K","0.14%"
"10/09/2020","1,926.20","1,898.40","1,936.80","1,898.00","229.85K","1.64%"
"10/08/2020","1,895.10","1,890.60","1,905.30","1,885.30","185.45K","0.23%"
"10/07/2020","1,890.80","1,882.60","1,902.40","1,877.10","188.59K","-0.94%"
"10/06/2020","1,908.80","1,917.80","1,927.00","1,878.20","219.44K","-0.59%"
"10/05/2020","1,920.10","1,910.90","1,924.90","1,891.20","177.59K","0.66%"
"10/02/2020","1,907.60","1,911.00","1,923.60","1,895.20","212.73K","-0.45%"
"10/01/2020","1,916.30","1,891.20","1,917.90","1,890.00","262.09K","1.10%"
"09/30/2020","1,895.50","1,903.20","1,908.20","1,885.80","259.87K","-0.40%"
"09/29/2020","1,903.20","1,886.40","1,904.80","1,880.80","217.80K","1.36%"
"09/28/2020","1,877.60","1,860.40","1,882.60","1,848.00","0.88K","0.83%"
"09/25/2020","1,862.20","1,868.00","1,873.70","1,851.00","0.32K","-0.58%"
"09/24/2020","1,873.00","1,863.50","1,876.10","1,850.00","0.37K","0.46%"
"09/23/2020","1,864.50","1,898.00","1,904.70","1,855.00","0.25K","-2.04%"
"09/22/2020","1,903.40","1,916.20","1,920.10","1,896.80","0.30K","-0.15%"
"09/21/2020","1,906.20","1,954.80","1,956.30","1,887.20","0.21K","-2.62%"
"09/18/2020","1,957.50","1,948.20","1,961.80","1,948.20","0.03K","0.62%"
"09/17/2020","1,945.40","1,962.50","1,964.20","1,935.00","0.12K","-1.06%"
"09/16/2020","1,966.20","1,958.90","1,973.10","1,955.80","0.09K","0.22%"
"09/15/2020","1,961.90","1,968.00","1,975.00","1,955.20","0.07K","0.16%"
"09/14/2020","1,958.80","1,943.40","1,964.30","1,943.40","0.11K","0.80%"
"09/11/2020","1,943.30","1,948.20","1,954.30","1,943.70","0.01K","-0.84%"
"09/10/2020","1,959.70","1,951.30","1,966.80","1,946.60","0.08K","0.48%"
