Date,SOL_Price
2020-04-10,0.9510539770126343
2020-04-11,0.7768189907073975
2020-04-12,0.8825070261955261
2020-04-13,0.7778319716453552
2020-04-14,0.6619250178337097
2020-04-15,0.646651029586792
2020-04-16,0.6908159852027893
2020-04-17,0.6607279777526855
2020-04-18,0.6810960173606873
2020-04-19,0.6069689989089966
2020-04-20,0.538811981678009
2020-04-21,0.5876590013504028
2020-04-22,0.6916009783744812
2020-04-23,0.6274570226669312
2020-04-24,0.6342419981956482
2020-04-25,0.6433290243148804
2020-04-26,0.6355059742927551
2020-04-27,0.5723720192909241
2020-04-28,0.6612930297851562
2020-04-29,0.7458400130271912
2020-04-30,0.6910449862480164
2020-05-01,0.7287939786911011
2020-05-02,0.7158759832382202
2020-05-03,0.6795349717140198
2020-05-04,0.6674910187721252
2020-05-05,0.6418370008468628
2020-05-06,0.6225839853286743
2020-05-07,0.6129779815673828
2020-05-08,0.6049219965934753
2020-05-09,0.6045269966125488
2020-05-10,0.5370339751243591
2020-05-11,0.5152729749679565
2020-05-12,0.5385760068893433
2020-05-13,0.5505319833755493
2020-05-14,0.5691180229187012
2020-05-15,0.5597519874572754
2020-05-16,0.599120020866394
2020-05-17,0.6129890084266663
2020-05-18,0.6526700258255005
2020-05-19,0.6244540214538574
2020-05-20,0.5791559815406799
2020-05-21,0.6089149713516235
2020-05-22,0.6388750076293945
2020-05-23,0.6130310297012329
2020-05-24,0.5490530133247375
2020-05-25,0.6008570194244385
2020-05-26,0.5733069777488708
2020-05-27,0.5909850001335144
2020-05-28,0.5751550197601318
2020-05-29,0.5794150233268738
2020-05-30,0.5879330039024353
2020-05-31,0.5700219869613647
2020-06-01,0.5774949789047241
2020-06-02,0.5646690130233765
2020-06-03,0.5866209864616394
2020-06-04,0.5872989892959595
2020-06-05,0.6611549854278564
2020-06-06,0.6224430203437805
2020-06-07,0.6165779829025269
2020-06-08,0.6683130264282227
2020-06-09,0.6580020189285278
2020-06-10,0.6448670029640198
2020-06-11,0.5737419724464417
2020-06-12,0.5938689708709717
2020-06-13,0.608942985534668
2020-06-14,0.5870770215988159
2020-06-15,0.5706390142440796
2020-06-16,0.5855759978294373
2020-06-17,0.5815619826316833
2020-06-18,0.6209560036659241
2020-06-19,0.684332013130188
2020-06-20,0.6435909867286682
2020-06-21,0.6731489896774292
2020-06-22,0.7268480062484741
2020-06-23,0.7082970142364502
2020-06-24,0.7369940280914307
2020-06-25,0.7131940126419067
2020-06-26,0.7411440014839172
2020-06-27,0.7135480046272278
2020-06-28,0.7984949946403503
2020-06-29,0.8524540066719055
2020-06-30,0.8600940108299255
2020-07-01,0.8326420187950134
2020-07-02,0.7802190184593201
2020-07-03,0.7680929899215698
2020-07-04,0.7803720235824585
2020-07-05,0.6916639804840088
2020-07-06,0.7079079747200012
2020-07-07,0.7530480027198792
2020-07-08,0.7967129945755005
2020-07-09,0.8534529805183411
2020-07-10,0.9135599732398987
2020-07-11,0.9246240258216858
2020-07-12,1.0167160034179688
2020-07-13,1.175734043121338
2020-07-14,1.148074984550476
2020-07-15,1.289597988128662
2020-07-16,0.8724409937858582
2020-07-17,0.9778370261192322
2020-07-18,0.9665830135345459
2020-07-19,0.9203490018844604
2020-07-20,0.8730890154838562
2020-07-21,0.9771659970283508
2020-07-22,1.0440870523452759
2020-07-23,1.0498440265655518
2020-07-24,0.9953460097312927
2020-07-25,1.252223014831543
2020-07-26,1.5651099681854248
2020-07-27,1.7786359786987305
2020-07-28,1.7840670347213745
2020-07-29,1.6582889556884766
2020-07-30,1.6868070363998413
2020-07-31,1.5381779670715332
2020-08-01,1.526610016822815
2020-08-02,1.7428100109100342
2020-08-03,1.802610993385315
2020-08-04,1.8716390132904053
2020-08-05,1.7545499801635742
2020-08-06,2.206347942352295
2020-08-07,2.0859029293060303
2020-08-08,2.4736249446868896
2020-08-09,2.6652278900146484
2020-08-10,3.1317930221557617
2020-08-11,3.3034191131591797
2020-08-12,3.7697510719299316
2020-08-13,3.7559709548950195
2020-08-14,3.4093880653381348
2020-08-15,3.1837949752807617
2020-08-16,3.385653018951416
2020-08-17,3.0986080169677734
2020-08-18,3.3299760818481445
2020-08-19,2.899040937423706
2020-08-20,3.2082669734954834
2020-08-21,2.9436678886413574
2020-08-22,3.020885944366455
2020-08-23,3.3224310874938965
2020-08-24,3.3449859619140625
2020-08-25,3.264849901199341
2020-08-26,3.5583748817443848
2020-08-27,3.4450600147247314
2020-08-28,4.011393070220947
2020-08-29,3.968808889389038
2020-08-30,4.4358229637146
2020-08-31,4.782045841217041
2020-09-01,4.344515800476074
2020-09-02,4.1644721031188965
2020-09-03,3.5273399353027344
2020-09-04,3.5457940101623535
2020-09-05,2.5979158878326416
2020-09-06,3.086042881011963
2020-09-07,2.928528070449829
2020-09-08,2.4689769744873047
2020-09-09,3.636378049850464
2020-09-10,3.469836950302124
2020-09-11,3.4274280071258545
2020-09-12,3.332659959793091
2020-09-13,3.2258388996124268
2020-09-14,3.2691330909729004
2020-09-15,2.9391210079193115
2020-09-16,2.5453989505767822
2020-09-17,2.891874074935913
2020-09-18,3.1079399585723877
2020-09-19,3.028891086578369
2020-09-20,2.8709030151367188
2020-09-21,2.7825090885162354
2020-09-22,2.9155189990997314
2020-09-23,2.836756944656372
2020-09-24,3.1327149868011475
2020-09-25,3.1886119842529297
2020-09-26,3.1347029209136963
2020-09-27,3.152946949005127
2020-09-28,2.9566779136657715
2020-09-29,2.9464330673217773
2020-09-30,2.897876024246216
2020-10-01,2.861027956008911
2020-10-02,2.6260828971862793
2020-10-03,2.5473029613494873
2020-10-04,2.5159950256347656
2020-10-05,2.657644033432007
2020-10-06,2.1762499809265137
2020-10-07,2.2917959690093994
2020-10-08,2.365220069885254
2020-10-09,2.5398590564727783
2020-10-10,2.406090021133423
2020-10-11,2.4265780448913574
2020-10-12,2.5870718955993652
2020-10-13,2.404910087585449
2020-10-14,2.3146350383758545
2020-10-15,2.2664361000061035
2020-10-16,2.149385929107666
2020-10-17,2.201843023300171
2020-10-18,2.2142670154571533
2020-10-19,2.058079957962036
2020-10-20,1.8886719942092896
2020-10-21,1.8903779983520508
2020-10-22,1.9556529521942139
2020-10-23,1.960034966468811
2020-10-24,1.9118280410766602
2020-10-25,1.7874590158462524
2020-10-26,1.6854660511016846
2020-10-27,1.7102320194244385
2020-10-28,1.4900530576705933
2020-10-29,1.4289360046386719
2020-10-30,1.4413360357284546
2020-10-31,1.5406999588012695
2020-11-01,1.5998400449752808
2020-11-02,1.474071979522705
2020-11-03,1.4122339487075806
2020-11-04,1.3922549486160278
2020-11-05,1.4052180051803589
2020-11-06,1.9137400388717651
2020-11-07,2.031964063644409
2020-11-08,2.1565980911254883
2020-11-09,2.0286519527435303
2020-11-10,2.2479870319366455
2020-11-11,2.0021250247955322
2020-11-12,1.8991379737854004
2020-11-13,2.020792007446289
2020-11-14,1.9170160293579102
2020-11-15,2.04323410987854
2020-11-16,2.255354881286621
2020-11-17,2.202181100845337
2020-11-18,2.1150290966033936
2020-11-19,2.0767691135406494
2020-11-20,2.0953919887542725
2020-11-21,2.382205009460449
2020-11-22,2.1448450088500977
2020-11-23,2.276376962661743
2020-11-24,2.2679669857025146
2020-11-25,2.270034074783325
2020-11-26,1.9030369520187378
2020-11-27,1.8579490184783936
2020-11-28,1.8889349699020386
2020-11-29,1.915155053138733
2020-11-30,1.9668910503387451
2020-12-01,1.976307988166809
2020-12-02,2.115401029586792
2020-12-03,2.1003708839416504
2020-12-04,1.8559529781341553
2020-12-05,1.9787739515304565
2020-12-06,1.8542490005493164
2020-12-07,1.8311729431152344
2020-12-08,1.6653519868850708
2020-12-09,1.6623040437698364
2020-12-10,1.5741510391235352
2020-12-11,1.4445849657058716
2020-12-12,1.4909119606018066
2020-12-13,1.5654560327529907
2020-12-14,1.5916459560394287
2020-12-15,1.7606710195541382
2020-12-16,1.7835979461669922
2020-12-17,1.6786340475082397
2020-12-18,1.698799967765808
2020-12-19,1.6686509847640991
2020-12-20,1.5635759830474854
2020-12-21,1.5419150590896606
2020-12-22,1.4902859926223755
2020-12-23,1.2056920528411865
2020-12-24,1.3624080419540405
2020-12-25,1.445402979850769
2020-12-26,1.3242379426956177
2020-12-27,1.3030420541763306
2020-12-28,1.515684962272644
2020-12-29,1.6743450164794922
2020-12-30,1.5354570150375366
2020-12-31,1.5108979940414429
2021-01-01,1.8420840501785278
2021-01-02,1.7992750406265259
2021-01-03,2.1617519855499268
2021-01-04,2.4850969314575195
2021-01-05,2.157217025756836
2021-01-06,1.929216980934143
2021-01-07,2.3727450370788574
2021-01-08,3.2198870182037354
2021-01-09,3.3853819370269775
2021-01-10,3.466110944747925
2021-01-11,3.1080899238586426
2021-01-12,3.6133980751037598
2021-01-13,3.513782024383545
2021-01-14,3.2781639099121094
2021-01-15,3.2501609325408936
2021-01-16,3.4470551013946533
2021-01-17,3.81813907623291
2021-01-18,3.7955150604248047
2021-01-19,3.6418659687042236
2021-01-20,3.7235779762268066
2021-01-21,2.9905359745025635
2021-01-22,3.346229076385498
2021-01-23,3.5041120052337646
2021-01-24,3.634411096572876
2021-01-25,3.6999809741973877
2021-01-26,4.04734992980957
2021-01-27,3.690587043762207
2021-01-28,3.8220720291137695
2021-01-29,3.8346760272979736
2021-01-30,4.224276065826416
2021-01-31,4.264143943786621
2021-02-01,4.611601829528809
2021-02-02,5.267508029937744
2021-02-03,5.71599006652832
2021-02-04,6.426064968109131
2021-02-05,6.681719779968262
2021-02-06,6.110806941986084
2021-02-07,6.700462818145752
2021-02-08,7.8832502365112305
2021-02-09,7.816792964935303
2021-02-10,9.072214126586914
2021-02-11,9.215352058410645
2021-02-12,9.2470121383667
2021-02-13,8.732455253601074
2021-02-14,8.738896369934082
2021-02-15,8.861739158630371
2021-02-16,8.297866821289062
2021-02-17,8.222577095031738
2021-02-18,8.980451583862305
2021-02-19,11.465653419494629
2021-02-20,10.002663612365723
2021-02-21,11.0855131149292
2021-02-22,14.454785346984863
2021-02-23,15.2015380859375
2021-02-24,17.30270767211914
2021-02-25,13.816014289855957
2021-02-26,13.58794116973877
2021-02-27,13.201168060302734
2021-02-28,13.08924674987793
2021-03-01,14.955588340759277
2021-03-02,13.958921432495117
2021-03-03,14.115591049194336
2021-03-04,13.097983360290527
2021-03-05,12.610443115234375
2021-03-06,13.036458015441895
2021-03-07,13.877732276916504
2021-03-08,13.602188110351562
2021-03-09,14.84631061553955
2021-03-10,14.231083869934082
2021-03-11,15.992279052734375
2021-03-12,14.552142143249512
2021-03-13,15.308802604675293
2021-03-14,14.50826644897461
2021-03-15,14.186661720275879
2021-03-16,13.622773170471191
2021-03-17,14.220203399658203
2021-03-18,14.230025291442871
2021-03-19,14.204795837402344
2021-03-20,14.211980819702148
2021-03-21,14.332205772399902
2021-03-22,14.919293403625488
2021-03-23,14.20483112335205
2021-03-24,13.661297798156738
2021-03-25,13.02508544921875
2021-03-26,14.779420852661133
2021-03-27,16.50832176208496
2021-03-28,18.016233444213867
2021-03-29,18.854808807373047
2021-03-30,19.233924865722656
2021-03-31,19.465229034423828
2021-04-01,19.084901809692383
2021-04-02,19.810222625732422
2021-04-03,22.552276611328125
2021-04-04,24.061323165893555
2021-04-05,22.984283447265625
2021-04-06,24.95714569091797
2021-04-07,26.47808074951172
2021-04-08,27.033987045288086
2021-04-09,27.778274536132812
2021-04-10,26.84140396118164
2021-04-11,27.9318904876709
2021-04-12,28.512123107910156
2021-04-13,27.4355525970459
2021-04-14,26.47511100769043
2021-04-15,27.818313598632812
2021-04-16,25.39736557006836
2021-04-17,25.09987449645996
2021-04-18,32.30291748046875
2021-04-19,31.67589569091797
2021-04-20,31.77005386352539
2021-04-21,32.51304244995117
2021-04-22,38.8797607421875
2021-04-23,36.97842025756836
2021-04-24,40.7373161315918
2021-04-25,47.36762619018555
2021-04-26,43.97651672363281
2021-04-27,43.2390022277832
2021-04-28,44.825984954833984
2021-04-29,42.460540771484375
2021-04-30,42.95600128173828
2021-05-01,49.50802230834961
2021-05-02,46.890987396240234
2021-05-03,45.93368911743164
2021-05-04,42.729557037353516
2021-05-05,44.92357635498047
2021-05-06,43.4556770324707
2021-05-07,43.1550178527832
2021-05-08,45.56153106689453
2021-05-09,44.330196380615234
2021-05-10,42.90963363647461
2021-05-11,44.57746887207031
2021-05-12,42.45730972290039
2021-05-13,40.99785232543945
2021-05-14,42.717864990234375
2021-05-15,43.461307525634766
2021-05-16,47.200828552246094
2021-05-17,46.86320495605469
2021-05-18,55.91096115112305
2021-05-19,35.107181549072266
2021-05-20,44.74274826049805
2021-05-21,38.81285095214844
2021-05-22,31.315582275390625
2021-05-23,24.68874740600586
2021-05-24,31.283571243286133
2021-05-25,29.99707794189453
2021-05-26,35.539817810058594
2021-05-27,33.584590911865234
2021-05-28,29.039276123046875
2021-05-29,27.376420974731445
2021-05-30,28.602659225463867
2021-05-31,32.816246032714844
2021-06-01,30.985260009765625
2021-06-02,33.95631790161133
2021-06-03,39.47090530395508
2021-06-04,37.415069580078125
2021-06-05,39.58539962768555
2021-06-06,42.30837631225586
2021-06-07,38.262332916259766
2021-06-08,41.51781463623047
2021-06-09,42.031776428222656
2021-06-10,41.09867477416992
2021-06-11,36.046085357666016
2021-06-12,36.441688537597656
2021-06-13,38.77043533325195
2021-06-14,38.71305465698242
2021-06-15,41.153648376464844
2021-06-16,39.703617095947266
2021-06-17,39.264591217041016
2021-06-18,36.64879608154297
2021-06-19,35.35343551635742
2021-06-20,35.32201385498047
2021-06-21,26.657400131225586
2021-06-22,26.7718563079834
2021-06-23,30.048887252807617
2021-06-24,31.181034088134766
2021-06-25,28.698862075805664
2021-06-26,29.712854385375977
2021-06-27,31.929391860961914
2021-06-28,32.92778015136719
2021-06-29,33.86680221557617
2021-06-30,35.55640411376953
2021-07-01,33.40403366088867
2021-07-02,34.02048110961914
2021-07-03,34.478816986083984
2021-07-04,34.31060028076172
2021-07-05,32.984588623046875
2021-07-06,34.26913833618164
2021-07-07,36.59136962890625
2021-07-08,33.20372772216797
2021-07-09,33.2646484375
2021-07-10,31.788644790649414
2021-07-11,32.17784118652344
2021-07-12,30.848087310791016
2021-07-13,29.12118911743164
2021-07-14,31.2810001373291
2021-07-15,28.45210075378418
2021-07-16,26.37000846862793
2021-07-17,26.721668243408203
2021-07-18,26.751909255981445
2021-07-19,24.44757652282715
2021-07-20,23.48955535888672
2021-07-21,26.623079299926758
2021-07-22,27.70208168029785
2021-07-23,28.513879776000977
2021-07-24,28.702619552612305
2021-07-25,28.168773651123047
2021-07-26,28.306642532348633
2021-07-27,28.065326690673828
2021-07-28,27.815410614013672
2021-07-29,31.281137466430664
2021-07-30,32.393943786621094
2021-07-31,36.82731246948242
2021-08-01,34.25436019897461
2021-08-02,33.22241973876953
2021-08-03,33.99644088745117
2021-08-04,35.76362609863281
2021-08-05,37.35513687133789
2021-08-06,39.446102142333984
2021-08-07,39.403472900390625
2021-08-08,37.673824310302734
2021-08-09,38.767784118652344
2021-08-10,40.63979721069336
2021-08-11,41.74411392211914
2021-08-12,41.099361419677734
2021-08-13,44.894500732421875
2021-08-14,44.112850189208984
2021-08-15,53.74515914916992
2021-08-16,62.432464599609375
2021-08-17,64.21070861816406
2021-08-18,72.5433120727539
2021-08-19,72.75760650634766
2021-08-20,78.72461700439453
2021-08-21,73.75621032714844
2021-08-22,72.80391693115234
2021-08-23,75.70803833007812
2021-08-24,70.67090606689453
2021-08-25,71.95156860351562
2021-08-26,75.31620788574219
2021-08-27,88.08698272705078
2021-08-28,96.70317077636719
2021-08-29,94.46967315673828
2021-08-30,110.54480743408203
2021-08-31,108.48377227783203
2021-09-01,111.03300476074219
2021-09-02,128.10238647460938
2021-09-03,146.5830535888672
2021-09-04,139.11306762695312
2021-09-05,142.0708770751953
2021-09-06,164.38092041015625
2021-09-07,173.14892578125
2021-09-08,191.04139709472656
2021-09-09,188.19580078125
2021-09-10,179.865234375
2021-09-11,178.8678741455078
2021-09-12,174.53762817382812
2021-09-13,169.26954650878906
2021-09-14,158.09481811523438
2021-09-15,159.1173858642578
2021-09-16,152.47406005859375
2021-09-17,147.5930633544922
2021-09-18,169.18421936035156
2021-09-19,152.51669311523438
2021-09-20,132.13446044921875
2021-09-21,123.95039367675781
2021-09-22,147.92425537109375
2021-09-23,149.75357055664062
2021-09-24,139.39564514160156
2021-09-25,136.17892456054688
2021-09-26,135.69937133789062
2021-09-27,136.72842407226562
2021-09-28,131.53721618652344
2021-09-29,135.35145568847656
2021-09-30,141.0690460205078
2021-10-01,161.682373046875
2021-10-02,169.093017578125
2021-10-03,172.5891571044922
2021-10-04,166.73191833496094
2021-10-05,164.11582946777344
2021-10-06,154.1077423095703
2021-10-07,154.28118896484375
2021-10-08,158.94920349121094
2021-10-09,156.82583618164062
2021-10-10,148.0487060546875
2021-10-11,144.85813903808594
2021-10-12,152.73712158203125
2021-10-13,148.17604064941406
2021-10-14,149.75680541992188
2021-10-15,162.59620666503906
2021-10-16,157.538818359375
2021-10-17,159.74380493164062
2021-10-18,157.2312774658203
2021-10-19,156.01702880859375
2021-10-20,175.94686889648438
2021-10-21,190.3184356689453
2021-10-22,196.43153381347656
2021-10-23,197.703857421875
2021-10-24,202.3619842529297
2021-10-25,210.1042938232422
2021-10-26,199.8072509765625
2021-10-27,183.77459716796875
2021-10-28,194.86398315429688
2021-10-29,200.18275451660156
2021-10-30,195.4160614013672
2021-10-31,202.4210205078125
2021-11-01,203.5450897216797
2021-11-02,220.23959350585938
2021-11-03,242.89881896972656
2021-11-04,247.3877716064453
2021-11-05,236.47433471679688
2021-11-06,258.934326171875
2021-11-07,249.823486328125
2021-11-08,248.46717834472656
2021-11-09,239.213134765625
2021-11-10,233.77952575683594
2021-11-11,234.24075317382812
2021-11-12,228.50209045410156
2021-11-13,241.8250274658203
2021-11-14,238.42552185058594
2021-11-15,237.55360412597656
2021-11-16,219.23902893066406
2021-11-17,218.71524047851562
2021-11-18,195.48741149902344
2021-11-19,215.28001403808594
2021-11-20,218.01527404785156
2021-11-21,231.28262329101562
2021-11-22,215.73727416992188
2021-11-23,221.83689880371094
2021-11-24,214.92153930664062
2021-11-25,206.25299072265625
2021-11-26,191.51174926757812
2021-11-27,193.10215759277344
2021-11-28,200.67665100097656
2021-11-29,204.31936645507812
2021-11-30,208.67098999023438
2021-12-01,229.7992401123047
2021-12-02,233.9930419921875
2021-12-03,211.22439575195312
2021-12-04,201.1248321533203
2021-12-05,196.1682586669922
2021-12-06,194.19921875
2021-12-07,190.59690856933594
2021-12-08,194.6217041015625
2021-12-09,181.17808532714844
2021-12-10,167.954833984375
2021-12-11,171.94949340820312
2021-12-12,173.43167114257812
2021-12-13,155.2130584716797
2021-12-14,153.34144592285156
2021-12-15,178.34078979492188
2021-12-16,176.9546661376953
2021-12-17,175.5032958984375
2021-12-18,182.8351287841797
2021-12-19,180.09805297851562
2021-12-20,173.67178344726562
2021-12-21,180.09254455566406
2021-12-22,178.5971221923828
2021-12-23,190.03631591796875
2021-12-24,190.273193359375
2021-12-25,193.1209259033203
2021-12-26,198.000732421875
2021-12-27,195.42950439453125
2021-12-28,177.42562866210938
2021-12-29,170.65756225585938
2021-12-30,172.75119018554688
2021-12-31,170.299072265625
2022-01-01,178.5179443359375
2022-01-02,176.38284301757812
2022-01-03,170.29774475097656
2022-01-04,167.93890380859375
2022-01-05,155.0997314453125
2022-01-06,150.4313507080078
2022-01-07,136.40281677246094
2022-01-08,142.51345825195312
2022-01-09,140.83900451660156
2022-01-10,135.95494079589844
2022-01-11,140.18385314941406
2022-01-12,151.70310974121094
2022-01-13,146.01004028320312
2022-01-14,146.15902709960938
2022-01-15,147.80117797851562
2022-01-16,147.8565216064453
2022-01-17,139.92601013183594
2022-01-18,141.58718872070312
2022-01-19,135.79238891601562
2022-01-20,127.20528411865234
2022-01-21,111.96605682373047
2022-01-22,94.1783676147461
2022-01-23,99.5782241821289
2022-01-24,91.65016174316406
2022-01-25,94.72035217285156
2022-01-26,92.23804473876953
2022-01-27,89.63249206542969
2022-01-28,91.31289672851562
2022-01-29,96.2234878540039
2022-01-30,93.29767608642578
2022-01-31,99.73883819580078
2022-02-01,109.9789810180664
2022-02-02,101.83760070800781
2022-02-03,101.45903778076172
2022-02-04,112.17424774169922
2022-02-05,113.89430236816406
2022-02-06,115.29975891113281
2022-02-07,117.35514831542969
2022-02-08,113.5954818725586
2022-02-09,114.01937866210938
2022-02-10,106.20280456542969
2022-02-11,96.38188171386719
2022-02-12,95.91820526123047
2022-02-13,93.24410247802734
2022-02-14,96.43327331542969
2022-02-15,104.87330627441406
2022-02-16,101.93289947509766
2022-02-17,93.4104232788086
2022-02-18,90.06546020507812
2022-02-19,91.49665069580078
2022-02-20,90.90141296386719
2022-02-21,83.12316131591797
2022-02-22,86.46538543701172
2022-02-23,84.90278625488281
2022-02-24,89.19474792480469
2022-02-25,92.59882354736328
2022-02-26,90.14156341552734
2022-02-27,85.51905059814453
2022-02-28,99.52034759521484
2022-03-01,98.65355682373047
2022-03-02,100.6496353149414
2022-03-03,95.53919982910156
2022-03-04,88.24597930908203
2022-03-05,89.64784240722656
2022-03-06,84.54218292236328
2022-03-07,82.13006591796875
2022-03-08,82.2547607421875
2022-03-09,88.20206451416016
2022-03-10,82.9390869140625
2022-03-11,80.7449951171875
2022-03-12,81.55381774902344
2022-03-13,78.93607330322266
2022-03-14,81.17333984375
2022-03-15,82.95508575439453
2022-03-16,87.90362548828125
2022-03-17,87.87684631347656
2022-03-18,89.82203674316406
2022-03-19,92.41815185546875
2022-03-20,88.61486053466797
2022-03-21,88.7572021484375
2022-03-22,90.51296997070312
2022-03-23,95.1026840209961
2022-03-24,102.22369384765625
2022-03-25,98.6581039428711
2022-03-26,101.7641830444336
2022-03-27,107.08422088623047
2022-03-28,106.46525573730469
2022-03-29,111.71031188964844
2022-03-30,120.6994857788086
2022-03-31,122.66146087646484
2022-04-01,134.43093872070312
2022-04-02,132.19886779785156
2022-04-03,136.77532958984375
2022-04-04,132.41262817382812
2022-04-05,126.86223602294922
2022-04-06,112.88338470458984
2022-04-07,118.79651641845703
2022-04-08,109.8008804321289
2022-04-09,112.97279357910156
2022-04-10,111.74243927001953
2022-04-11,99.33910369873047
2022-04-12,103.30638885498047
2022-04-13,105.00194549560547
2022-04-14,100.70780181884766
2022-04-15,101.30977630615234
2022-04-16,102.25731658935547
2022-04-17,100.40969848632812
2022-04-18,102.15853118896484
2022-04-19,108.58203125
2022-04-20,105.49700164794922
2022-04-21,101.77613830566406
2022-04-22,100.61205291748047
2022-04-23,100.74443817138672
2022-04-24,99.23579406738281
2022-04-25,101.24763488769531
2022-04-26,95.78215026855469
2022-04-27,98.37886810302734
2022-04-28,98.18572998046875
2022-04-29,94.01134490966797
2022-04-30,85.09593200683594
2022-05-01,89.6715087890625
2022-05-02,87.58101654052734
2022-05-03,85.84237670898438
2022-05-04,92.7708511352539
2022-05-05,84.59602355957031
2022-05-06,81.76410675048828
2022-05-07,78.9834213256836
2022-05-08,75.22018432617188
2022-05-09,63.2696533203125
2022-05-10,66.76615142822266
2022-05-11,50.21084976196289
2022-05-12,44.683589935302734
2022-05-13,48.59355163574219
2022-05-14,52.4172248840332
2022-05-15,58.81126022338867
2022-05-16,53.646461486816406
2022-05-17,57.12562561035156
2022-05-18,49.75621032714844
2022-05-19,52.2139778137207
2022-05-20,49.538509368896484
2022-05-21,50.3179817199707
2022-05-22,52.75518035888672
2022-05-23,49.05685043334961
2022-05-24,49.65333557128906
2022-05-25,47.982425689697266
2022-05-26,43.4912109375
2022-05-27,40.981346130371094
2022-05-28,44.343162536621094
2022-05-29,44.90961456298828
2022-05-30,47.179443359375
2022-05-31,45.76784133911133
2022-06-01,40.26966857910156
2022-06-02,40.8913459777832
2022-06-03,38.259220123291016
2022-06-04,38.93144607543945
2022-06-05,38.480533599853516
2022-06-06,42.43313217163086
2022-06-07,39.43757247924805
2022-06-08,38.84336853027344
2022-06-09,39.97260665893555
2022-06-10,37.08976745605469
2022-06-11,33.82111740112305
2022-06-12,30.743270874023438
2022-06-13,28.19236183166504
2022-06-14,29.714618682861328
2022-06-15,34.48794174194336
2022-06-16,29.989742279052734
2022-06-17,30.742919921875
2022-06-18,31.80793571472168
2022-06-19,34.24374771118164
2022-06-20,35.4171142578125
2022-06-21,36.121158599853516
2022-06-22,34.12163543701172
2022-06-23,38.17523193359375
2022-06-24,42.2120475769043
2022-06-25,42.33281326293945
2022-06-26,39.40808868408203
2022-06-27,38.45125198364258
2022-06-28,35.326438903808594
2022-06-29,33.8739013671875
2022-06-30,33.588417053222656
2022-07-01,32.803070068359375
2022-07-02,33.35940933227539
2022-07-03,33.38593292236328
2022-07-04,36.785030364990234
2022-07-05,35.39555358886719
2022-07-06,37.07356262207031
2022-07-07,38.518306732177734
2022-07-08,38.286720275878906
2022-07-09,38.07196044921875
2022-07-10,36.697608947753906
2022-07-11,33.463600158691406
2022-07-12,32.75759506225586
2022-07-13,34.91093826293945
2022-07-14,37.10782241821289
2022-07-15,37.41592788696289
2022-07-16,39.57412338256836
2022-07-17,38.64472198486328
2022-07-18,43.746158599853516
2022-07-19,44.89987564086914
2022-07-20,42.09366989135742
2022-07-21,43.19059371948242
2022-07-22,40.61850357055664
2022-07-23,40.040977478027344
2022-07-24,41.00658416748047
2022-07-25,36.711997985839844
2022-07-26,36.190853118896484
2022-07-27,40.3078498840332
2022-07-28,42.84526824951172
2022-07-29,41.926998138427734
2022-07-30,43.755889892578125
2022-07-31,42.400203704833984
2022-08-01,41.78648376464844
2022-08-02,39.7545051574707
2022-08-03,38.54441833496094
2022-08-04,38.83067321777344
2022-08-05,40.561031341552734
2022-08-06,40.0570068359375
2022-08-07,40.6055908203125
2022-08-08,42.17055130004883
2022-08-09,40.372623443603516
2022-08-10,42.365867614746094
2022-08-11,42.8217887878418
2022-08-12,45.33475875854492
2022-08-13,46.485347747802734
2022-08-14,44.916568756103516
2022-08-15,43.82322311401367
2022-08-16,43.15880584716797
2022-08-17,40.403053283691406
2022-08-18,39.545230865478516
2022-08-19,35.8902587890625
2022-08-20,35.26973342895508
2022-08-21,36.533199310302734
2022-08-22,35.47438049316406
2022-08-23,35.6462516784668
2022-08-24,34.957916259765625
2022-08-25,35.316463470458984
