Date,SOL_Price
2022-08-26,31.726362228393555
2022-08-27,31.54243278503418
2022-08-28,30.39228630065918
2022-08-29,32.46529769897461
2022-08-30,31.41205596923828
2022-08-31,31.47295570373535
2022-09-01,31.585678100585938
2022-09-02,31.227930068969727
2022-09-03,31.10948371887207
2022-09-04,32.106956481933594
2022-09-05,32.19464874267578
2022-09-06,30.891742706298828
2022-09-07,32.71091842651367
2022-09-08,33.608646392822266
2022-09-09,34.73976516723633
2022-09-10,35.12672805786133
2022-09-11,34.96596145629883
2022-09-12,37.4241828918457
2022-09-13,33.430816650390625
2022-09-14,34.09157180786133
2022-09-15,33.04768371582031
2022-09-16,32.208858489990234
2022-09-17,33.75077819824219
2022-09-18,31.05985450744629
2022-09-19,32.685302734375
2022-09-20,31.433040618896484
2022-09-21,30.826377868652344
2022-09-22,32.408905029296875
2022-09-23,33.6766357421875
2022-09-24,33.462650299072266
2022-09-25,32.33536148071289
2022-09-26,33.88055419921875
2022-09-27,32.75012969970703
2022-09-28,33.23543930053711
2022-09-29,33.952449798583984
2022-09-30,33.21244430541992
2022-10-01,32.46939468383789
2022-10-02,32.05569839477539
2022-10-03,32.967620849609375
2022-10-04,34.12247085571289
2022-10-05,34.073883056640625
2022-10-06,33.34281921386719
2022-10-07,33.00146484375
2022-10-08,32.57793426513672
2022-10-09,32.913883209228516
2022-10-10,31.970834732055664
2022-10-11,30.77686882019043
2022-10-12,31.165485382080078
2022-10-13,30.544519424438477
2022-10-14,30.007417678833008
2022-10-15,29.575347900390625
2022-10-16,30.168840408325195
2022-10-17,31.224876403808594
2022-10-18,30.164331436157227
2022-10-19,28.900798797607422
2022-10-20,28.08509635925293
2022-10-21,28.10867691040039
2022-10-22,28.01386260986328
2022-10-23,29.270071029663086
2022-10-24,28.3100643157959
2022-10-25,30.93997573852539
2022-10-26,31.28472137451172
2022-10-27,30.630624771118164
2022-10-28,32.111263275146484
2022-10-29,32.85712814331055
2022-10-30,32.9659309387207
2022-10-31,32.61103820800781
2022-11-01,32.2484245300293
2022-11-02,30.788076400756836
2022-11-03,30.84387969970703
2022-11-04,33.780853271484375
2022-11-05,36.76576232910156
2022-11-06,32.6835823059082
2022-11-07,29.60134506225586
2022-11-08,24.152936935424805
2022-11-09,13.94085693359375
2022-11-10,17.681407928466797
2022-11-11,16.326745986938477
2022-11-12,14.53900146484375
2022-11-13,13.164528846740723
2022-11-14,14.00135612487793
2022-11-15,14.301294326782227
2022-11-16,14.285508155822754
2022-11-17,13.638734817504883
2022-11-18,13.247496604919434
2022-11-19,12.851014137268066
2022-11-20,12.252833366394043
2022-11-21,11.846208572387695
2022-11-22,12.435625076293945
2022-11-23,14.35151195526123
2022-11-24,14.582350730895996
2022-11-25,14.063138008117676
2022-11-26,14.159193992614746
2022-11-27,14.115766525268555
2022-11-28,13.404518127441406
2022-11-29,13.369733810424805
2022-11-30,14.115445137023926
2022-12-01,13.480968475341797
2022-12-02,13.7156400680542
2022-12-03,13.302457809448242
2022-12-04,13.718218803405762
2022-12-05,13.8311128616333
2022-12-06,14.288854598999023
2022-12-07,13.5196533203125
2022-12-08,13.68922233581543
2022-12-09,13.580187797546387
2022-12-10,13.576995849609375
2022-12-11,13.427809715270996
2022-12-12,13.318544387817383
2022-12-13,13.833986282348633
2022-12-14,14.140525817871094
2022-12-15,14.02151107788086
2022-12-16,12.266606330871582
2022-12-17,12.504404067993164
2022-12-18,12.41312026977539
2022-12-19,11.932655334472656
2022-12-20,12.28051471710205
2022-12-21,12.128985404968262
2022-12-22,11.794829368591309
2022-12-23,11.786166191101074
2022-12-24,11.444275856018066
2022-12-25,11.387903213500977
2022-12-26,11.306611061096191
2022-12-27,11.085430145263672
2022-12-28,9.755906105041504
2022-12-29,9.651782989501953
2022-12-30,9.880176544189453
2022-12-31,9.961038589477539
2023-01-01,9.982172966003418
2023-01-02,11.272967338562012
2023-01-03,13.344045639038086
2023-01-04,13.435112953186035
2023-01-05,13.419329643249512
2023-01-06,13.52584171295166
2023-01-07,13.092267990112305
2023-01-08,14.31993293762207
2023-01-09,16.30246353149414
2023-01-10,16.19672393798828
2023-01-11,16.35941505432129
2023-01-12,16.619043350219727
2023-01-13,18.28844451904297
2023-01-14,24.24945831298828
2023-01-15,22.873306274414062
2023-01-16,23.577564239501953
2023-01-17,22.884063720703125
2023-01-18,20.85063362121582
2023-01-19,21.42676544189453
2023-01-20,25.54827117919922
2023-01-21,24.627838134765625
2023-01-22,24.232789993286133
2023-01-23,24.357807159423828
2023-01-24,22.795673370361328
2023-01-25,24.57144546508789
2023-01-26,24.350696563720703
2023-01-27,24.40785789489746
2023-01-28,23.981801986694336
2023-01-29,26.132387161254883
2023-01-30,23.946321487426758
2023-01-31,23.952547073364258
2023-02-01,24.993358612060547
2023-02-02,24.265058517456055
2023-02-03,24.680896759033203
2023-02-04,24.317745208740234
2023-02-05,23.493438720703125
2023-02-06,22.706388473510742
2023-02-07,23.861356735229492
2023-02-08,23.192670822143555
2023-02-09,20.45212745666504
2023-02-10,20.130109786987305
2023-02-11,20.830095291137695
2023-02-12,21.489978790283203
2023-02-13,20.79010009765625
2023-02-14,21.824953079223633
2023-02-15,23.883901596069336
2023-02-16,22.285951614379883
2023-02-17,23.166757583618164
2023-02-18,23.478591918945312
2023-02-19,24.84075164794922
2023-02-20,26.181386947631836
2023-02-21,24.948558807373047
2023-02-22,24.18134880065918
2023-02-23,23.900800704956055
2023-02-24,23.053035736083984
2023-02-25,22.523399353027344
2023-02-26,23.256088256835938
2023-02-27,22.692588806152344
2023-02-28,21.9163875579834
2023-03-01,22.506431579589844
2023-03-02,21.984878540039062
2023-03-03,21.39935302734375
2023-03-04,20.966838836669922
2023-03-05,20.97858428955078
2023-03-06,20.635011672973633
2023-03-07,20.244731903076172
2023-03-08,18.421194076538086
2023-03-09,17.308147430419922
2023-03-10,18.243642807006836
2023-03-11,18.22584342956543
2023-03-12,20.310531616210938
2023-03-13,20.433712005615234
2023-03-14,20.92803382873535
2023-03-15,19.29098129272461
2023-03-16,19.73054313659668
2023-03-17,21.62910270690918
2023-03-18,21.19590187072754
2023-03-19,21.90340232849121
2023-03-20,22.176464080810547
2023-03-21,22.618267059326172
2023-03-22,21.480485916137695
2023-03-23,22.216777801513672
2023-03-24,20.678855895996094
2023-03-25,20.446645736694336
2023-03-26,20.97551918029785
2023-03-27,19.921674728393555
2023-03-28,20.4706974029541
2023-03-29,21.111467361450195
2023-03-30,20.55104637145996
2023-03-31,21.170495986938477
2023-04-01,20.97564125061035
2023-04-02,20.536975860595703
2023-04-03,20.443050384521484
2023-04-04,20.924619674682617
2023-04-05,20.966007232666016
2023-04-06,20.61012840270996
2023-04-07,20.469940185546875
2023-04-08,20.036449432373047
2023-04-09,20.29946517944336
2023-04-10,20.882356643676758
2023-04-11,23.018827438354492
2023-04-12,23.985305786132812
2023-04-13,24.432308197021484
2023-04-14,24.772722244262695
2023-04-15,24.079378128051758
2023-04-16,25.361927032470703
2023-04-17,24.55884552001953
2023-04-18,24.852689743041992
2023-04-19,22.71283531188965
2023-04-20,22.181440353393555
2023-04-21,21.278135299682617
2023-04-22,21.816287994384766
2023-04-23,21.480138778686523
2023-04-24,21.391069412231445
2023-04-25,21.92725372314453
2023-04-26,21.28301239013672
2023-04-27,22.34011459350586
2023-04-28,23.366287231445312
2023-04-29,23.18299674987793
2023-04-30,22.832014083862305
2023-05-01,21.98663330078125
2023-05-02,22.264978408813477
2023-05-03,22.218002319335938
2023-05-04,21.730348587036133
2023-05-05,22.82611083984375
2023-05-06,21.974262237548828
2023-05-07,21.844228744506836
2023-05-08,20.65746307373047
2023-05-09,20.683645248413086
2023-05-10,20.953710556030273
2023-05-11,20.234880447387695
2023-05-12,20.911794662475586
2023-05-13,20.86876106262207
2023-05-14,20.953397750854492
2023-05-15,21.00718879699707
2023-05-16,20.679420471191406
2023-05-17,21.06839942932129
2023-05-18,20.348695755004883
2023-05-19,20.349870681762695
2023-05-20,20.285446166992188
2023-05-21,19.609437942504883
2023-05-22,19.54204559326172
2023-05-23,20.043182373046875
2023-05-24,19.223663330078125
2023-05-25,19.260662078857422
2023-05-26,19.36695671081543
2023-05-27,20.425233840942383
2023-05-28,20.7985782623291
2023-05-29,20.586509704589844
2023-05-30,21.25408363342285
2023-05-31,20.82450294494629
2023-06-01,20.50221824645996
2023-06-02,21.25759506225586
2023-06-03,21.15556526184082
2023-06-04,21.8189754486084
2023-06-05,20.07505989074707
2023-06-06,20.398483276367188
2023-06-07,18.6342830657959
2023-06-08,18.909475326538086
2023-06-09,17.37969970703125
2023-06-10,15.65610122680664
2023-06-11,15.558775901794434
2023-06-12,15.196707725524902
2023-06-13,15.018193244934082
2023-06-14,14.486572265625
2023-06-15,14.759472846984863
2023-06-16,15.30825424194336
2023-06-17,15.650521278381348
2023-06-18,15.43823528289795
2023-06-19,16.073041915893555
2023-06-20,16.635231018066406
2023-06-21,17.25704574584961
2023-06-22,16.642620086669922
2023-06-23,17.149534225463867
2023-06-24,16.652862548828125
2023-06-25,16.97138023376465
2023-06-26,16.27002716064453
2023-06-27,16.61964988708496
2023-06-28,15.98684310913086
2023-06-29,17.970457077026367
2023-06-30,18.897321701049805
2023-07-01,18.683902740478516
2023-07-02,19.453594207763672
2023-07-03,19.240537643432617
2023-07-04,19.14322853088379
2023-07-05,18.99286460876465
2023-07-06,19.729385375976562
2023-07-07,21.484664916992188
2023-07-08,21.859268188476562
2023-07-09,21.3490047454834
2023-07-10,21.31377601623535
2023-07-11,22.092933654785156
2023-07-12,21.977602005004883
2023-07-13,26.02569580078125
2023-07-14,26.7357177734375
2023-07-15,27.391355514526367
2023-07-16,27.384082794189453
2023-07-17,26.872766494750977
2023-07-18,25.544504165649414
2023-07-19,26.372352600097656
2023-07-20,25.375167846679688
2023-07-21,25.544267654418945
2023-07-22,24.535053253173828
2023-07-23,24.766815185546875
2023-07-24,23.38149070739746
2023-07-25,23.279321670532227
2023-07-26,25.177053451538086
2023-07-27,25.099336624145508
2023-07-28,24.84685707092285
2023-07-29,25.168973922729492
2023-07-30,24.261018753051758
2023-07-31,23.720956802368164
2023-08-01,23.99875259399414
2023-08-02,23.145721435546875
2023-08-03,22.636049270629883
2023-08-04,22.79361915588379
2023-08-05,22.632204055786133
2023-08-06,23.18569564819336
2023-08-07,23.068756103515625
2023-08-08,24.211763381958008
2023-08-09,24.37852668762207
2023-08-10,24.613052368164062
2023-08-11,24.582860946655273
2023-08-12,24.90673065185547
2023-08-13,24.24288558959961
2023-08-14,25.142822265625
2023-08-15,23.89658546447754
2023-08-16,22.811975479125977
2023-08-17,21.70997428894043
2023-08-18,21.335493087768555
2023-08-19,21.879037857055664
2023-08-20,21.77327537536621
2023-08-21,21.20825958251953
2023-08-22,20.546541213989258
2023-08-23,21.703624725341797
2023-08-24,21.033031463623047
2023-08-25,20.392719268798828
2023-08-26,20.280424118041992
2023-08-27,20.78683853149414
2023-08-28,20.557100296020508
2023-08-29,21.780763626098633
2023-08-30,20.834903717041016
2023-08-31,19.735092163085938
2023-09-01,19.327844619750977
2023-09-02,19.493743896484375
2023-09-03,19.578746795654297
2023-09-04,19.499408721923828
2023-09-05,20.272384643554688
2023-09-06,19.62002944946289
2023-09-07,19.890499114990234
2023-09-08,19.599044799804688
2023-09-09,19.44607162475586
2023-09-10,18.248830795288086
2023-09-11,17.739166259765625
2023-09-12,17.929826736450195
2023-09-13,18.402999877929688
2023-09-14,18.838306427001953
2023-09-15,19.16884422302246
2023-09-16,19.140369415283203
2023-09-17,18.831628799438477
2023-09-18,19.657245635986328
2023-09-19,20.03618812561035
2023-09-20,20.3049373626709
2023-09-21,19.47907066345215
2023-09-22,19.43814468383789
2023-09-23,19.47390365600586
2023-09-24,19.374290466308594
2023-09-25,19.40414047241211
2023-09-26,19.023286819458008
2023-09-27,19.130022048950195
2023-09-28,19.957616806030273
2023-09-29,20.300655364990234
2023-09-30,21.3951473236084
2023-10-01,23.83648681640625
2023-10-02,23.371700286865234
2023-10-03,23.55269432067871
2023-10-04,23.144786834716797
2023-10-05,22.694141387939453
2023-10-06,23.424453735351562
2023-10-07,23.287302017211914
2023-10-08,23.24642562866211
2023-10-09,22.118396759033203
2023-10-10,22.10511589050293
2023-10-11,22.00741958618164
2023-10-12,21.300268173217773
2023-10-13,21.834917068481445
2023-10-14,22.01171875
2023-10-15,21.922027587890625
2023-10-16,23.98295783996582
2023-10-17,23.959318161010742
2023-10-18,23.432138442993164
2023-10-19,24.93791961669922
2023-10-20,27.033674240112305
2023-10-21,29.386228561401367
2023-10-22,29.03668212890625
2023-10-23,31.850984573364258
2023-10-24,30.15153694152832
2023-10-25,32.46306610107422
2023-10-26,32.77549362182617
2023-10-27,31.73969841003418
2023-10-28,31.653318405151367
2023-10-29,32.822608947753906
2023-10-30,34.962337493896484
2023-10-31,38.51951599121094
2023-11-01,41.461544036865234
2023-11-02,40.20756912231445
2023-11-03,39.51976013183594
2023-11-04,42.346595764160156
2023-11-05,41.23860168457031
2023-11-06,42.12858963012695
2023-11-07,43.09254455566406
2023-11-08,43.18988800048828
2023-11-09,45.444828033447266
2023-11-10,56.64385223388672
2023-11-11,56.1026611328125
2023-11-12,56.15409851074219
2023-11-13,51.90705108642578
2023-11-14,56.838375091552734
2023-11-15,65.5344009399414
2023-11-16,57.871402740478516
2023-11-17,58.41593551635742
2023-11-18,58.512725830078125
2023-11-19,61.393558502197266
2023-11-20,56.53383255004883
2023-11-21,52.00047302246094
2023-11-22,57.588558197021484
2023-11-23,56.599369049072266
2023-11-24,56.86643981933594
2023-11-25,58.84648895263672
2023-11-26,57.6427001953125
2023-11-27,55.06462097167969
2023-11-28,58.19437026977539
2023-11-29,59.25012969970703
2023-11-30,59.24162292480469
2023-12-01,59.80399703979492
2023-12-02,63.83285903930664
2023-12-03,63.03996658325195
2023-12-04,61.526615142822266
2023-12-05,60.99483108520508
2023-12-06,61.902957916259766
2023-12-07,67.83782958984375
2023-12-08,75.00243377685547
2023-12-09,72.25760650634766
2023-12-10,74.70588684082031
2023-12-11,70.36717224121094
2023-12-12,68.54067993164062
2023-12-13,70.76778411865234
2023-12-14,75.62033081054688
2023-12-15,72.36898803710938
2023-12-16,73.47350311279297
2023-12-17,71.00051879882812
2023-12-18,74.34716033935547
2023-12-19,72.9897689819336
2023-12-20,82.19123077392578
2023-12-21,93.85481262207031
2023-12-22,98.00369262695312
2023-12-23,107.59423065185547
2023-12-24,112.48521423339844
2023-12-25,121.1464614868164
2023-12-26,112.6767349243164
2023-12-27,107.02379608154297
2023-12-28,102.10456848144531
2023-12-29,106.31151580810547
2023-12-30,101.84508514404297
2023-12-31,101.50582122802734
2024-01-01,109.50868225097656
2024-01-02,106.61122131347656
2024-01-03,98.59443664550781
2024-01-04,105.0775375366211
2024-01-05,99.97879028320312
2024-01-06,93.85771942138672
2024-01-07,89.2763442993164
2024-01-08,97.79044342041016
2024-01-09,99.40918731689453
2024-01-10,102.03302001953125
2024-01-11,99.90943908691406
2024-01-12,91.72090911865234
2024-01-13,95.73004913330078
2024-01-14,94.13314056396484
2024-01-15,94.49022674560547
2024-01-16,97.62691497802734
2024-01-17,102.0635986328125
2024-01-18,94.2509536743164
2024-01-19,93.38616943359375
2024-01-20,92.56983947753906
2024-01-21,90.84843444824219
2024-01-22,83.62281036376953
2024-01-23,84.27450561523438
2024-01-24,88.73200988769531
2024-01-25,86.88921356201172
2024-01-26,92.44236755371094
2024-01-27,94.16321563720703
2024-01-28,95.93798065185547
2024-01-29,101.56666564941406
2024-01-30,101.47297668457031
2024-01-31,97.0287094116211
2024-02-01,97.84669494628906
2024-02-02,100.44052124023438
2024-02-03,97.8799819946289
2024-02-04,95.47695922851562
2024-02-05,95.54866027832031
2024-02-06,96.86107635498047
2024-02-07,100.97927856445312
2024-02-08,102.78563690185547
2024-02-09,106.93333435058594
2024-02-10,109.1314697265625
2024-02-11,107.49528503417969
2024-02-12,111.99275207519531
2024-02-13,112.57930755615234
2024-02-14,116.97632598876953
2024-02-15,113.69940948486328
2024-02-16,110.44591522216797
2024-02-17,108.98401641845703
2024-02-18,112.17467498779297
2024-02-19,111.4853286743164
2024-02-20,108.45964050292969
2024-02-21,105.1252212524414
2024-02-22,101.66979217529297
2024-02-23,99.95469665527344
2024-02-24,104.1335220336914
2024-02-25,103.4534912109375
2024-02-26,109.91853332519531
2024-02-27,108.3880844116211
2024-02-28,118.05220031738281
2024-02-29,125.71151733398438
2024-03-01,129.9904022216797
2024-03-02,129.70018005371094
2024-03-03,130.45086669921875
2024-03-04,133.194580078125
2024-03-05,125.70671081542969
2024-03-06,130.7420196533203
2024-03-07,143.9778594970703
2024-03-08,145.2400360107422
2024-03-09,144.6072540283203
2024-03-10,144.5151824951172
2024-03-11,148.75096130371094
2024-03-12,151.01544189453125
2024-03-13,163.83981323242188
2024-03-14,176.67974853515625
2024-03-15,182.96469116210938
2024-03-16,181.88034057617188
2024-03-17,202.12356567382812
2024-03-18,195.9927520751953
2024-03-19,170.0162811279297
2024-03-20,191.54962158203125
2024-03-21,179.2207489013672
2024-03-22,174.36370849609375
2024-03-23,172.90225219726562
2024-03-24,183.57345581054688
2024-03-25,189.0835418701172
2024-03-26,190.69985961914062
2024-03-27,186.36146545410156
2024-03-28,189.6216278076172
2024-03-29,192.2279510498047
2024-03-30,194.3855438232422
2024-03-31,202.87413024902344
2024-04-01,192.5678253173828
2024-04-02,181.17225646972656
2024-04-03,185.2486114501953
2024-04-04,183.95811462402344
2024-04-05,174.5015106201172
2024-04-06,178.91534423828125
2024-04-07,179.6498565673828
2024-04-08,180.78477478027344
2024-04-09,172.4136199951172
2024-04-10,173.43736267089844
2024-04-11,172.5763702392578
2024-04-12,153.63546752929688
2024-04-13,139.34169006347656
2024-04-14,151.28494262695312
2024-04-15,138.5086212158203
2024-04-16,136.27932739257812
2024-04-17,131.86618041992188
2024-04-18,142.0823974609375
2024-04-19,142.6804962158203
2024-04-20,151.13356018066406
2024-04-21,148.60931396484375
2024-04-22,157.03121948242188
2024-04-23,154.70130920410156
2024-04-24,147.74514770507812
2024-04-25,144.89212036132812
2024-04-26,139.10433959960938
2024-04-27,141.28916931152344
2024-04-28,137.85641479492188
2024-04-29,137.7766571044922
2024-04-30,126.96270751953125
2024-05-01,134.6279754638672
2024-05-02,137.81448364257812
2024-05-03,143.77255249023438
2024-05-04,146.1350555419922
2024-05-05,145.71302795410156
2024-05-06,152.80239868164062
2024-05-07,148.1343231201172
2024-05-08,142.29473876953125
2024-05-09,152.84994506835938
2024-05-10,146.21690368652344
2024-05-11,145.3143768310547
2024-05-12,143.52081298828125
2024-05-13,147.28233337402344
2024-05-14,142.0303955078125
2024-05-15,158.18682861328125
2024-05-16,159.116455078125
2024-05-17,169.53054809570312
2024-05-18,172.5391387939453
2024-05-19,170.0913543701172
2024-05-20,186.52049255371094
2024-05-21,178.11614990234375
2024-05-22,176.86077880859375
2024-05-23,175.98577880859375
2024-05-24,167.7969207763672
2024-05-25,168.43763732910156
2024-05-26,163.3509063720703
2024-05-27,169.9961395263672
2024-05-28,168.65084838867188
2024-05-29,168.0726776123047
2024-05-30,166.97653198242188
2024-05-31,165.63771057128906
2024-06-01,166.03067016601562
2024-06-02,163.24990844726562
2024-06-03,164.9234619140625
2024-06-04,171.8019256591797
2024-06-05,173.48291015625
2024-06-06,170.01622009277344
2024-06-07,162.50704956054688
2024-06-08,157.96890258789062
2024-06-09,162.08360290527344
2024-06-10,158.9280242919922
2024-06-11,149.42898559570312
2024-06-12,155.1775665283203
2024-06-13,147.31442260742188
2024-06-14,143.0944366455078
2024-06-15,145.41221618652344
2024-06-16,151.12550354003906
2024-06-17,143.3342742919922
2024-06-18,137.50399780273438
2024-06-19,135.60960388183594
2024-06-20,133.47296142578125
2024-06-21,134.5883026123047
2024-06-22,133.6702423095703
2024-06-23,128.59042358398438
2024-06-24,132.24139404296875
2024-06-25,136.5592041015625
2024-06-26,136.60914611816406
2024-06-27,149.44837951660156
2024-06-28,139.70339965820312
2024-06-29,140.01014709472656
2024-06-30,146.49249267578125
2024-07-01,146.59506225585938
2024-07-02,153.7004852294922
2024-07-03,140.73141479492188
2024-07-04,127.55081939697266
2024-07-05,134.3693389892578
2024-07-06,143.24118041992188
2024-07-07,131.7740936279297
2024-07-08,139.4636993408203
2024-07-09,141.34844970703125
2024-07-10,141.97479248046875
2024-07-11,135.8832244873047
2024-07-12,139.52801513671875
2024-07-13,141.9249725341797
2024-07-14,147.622314453125
2024-07-15,159.93397521972656
2024-07-16,160.5518798828125
2024-07-17,155.5841064453125
2024-07-18,159.07241821289062
2024-07-19,169.1858673095703
2024-07-20,173.89178466796875
2024-07-21,184.54161071777344
2024-07-22,178.97828674316406
2024-07-23,172.757568359375
2024-07-24,178.0323028564453
2024-07-25,171.96307373046875
2024-07-26,183.13671875
2024-07-27,184.0854034423828
2024-07-28,184.88607788085938
2024-07-29,182.7805938720703
2024-07-30,179.10719299316406
2024-07-31,171.82615661621094
2024-08-01,167.672119140625
2024-08-02,152.6382293701172
2024-08-03,142.9219970703125
2024-08-04,138.05508422851562
2024-08-05,129.8643035888672
2024-08-06,144.09036254882812
2024-08-07,144.63209533691406
2024-08-08,162.9307403564453
2024-08-09,156.45721435546875
2024-08-10,153.95916748046875
2024-08-11,141.52685546875
2024-08-12,146.45423889160156
2024-08-13,146.7126922607422
2024-08-14,143.9234619140625
2024-08-15,142.74581909179688
2024-08-16,139.33056640625
2024-08-17,141.7985076904297
2024-08-18,142.58688354492188
2024-08-19,144.34368896484375
2024-08-20,143.16773986816406
2024-08-21,142.70960998535156
2024-08-22,143.2579345703125
2024-08-23,153.10708618164062
2024-08-24,160.73175048828125
2024-08-25,158.90911865234375
2024-08-26,157.23687744140625
2024-08-27,146.8970947265625
2024-08-28,143.89138793945312
2024-08-29,140.0540313720703
2024-08-30,138.09999084472656
2024-08-31,135.37425231933594
2024-09-01,128.6905517578125
2024-09-02,135.0023651123047
2024-09-03,127.57758331298828
2024-09-04,133.60391235351562
2024-09-05,129.32894897460938
2024-09-06,124.99007415771484
2024-09-07,127.72156524658203
2024-09-08,129.98951721191406
2024-09-09,135.02561950683594
2024-09-10,135.63522338867188
2024-09-11,132.4973907470703
2024-09-12,136.14190673828125
2024-09-13,139.1005401611328
2024-09-14,137.17977905273438
2024-09-15,131.4993896484375
2024-09-16,131.47259521484375
2024-09-17,131.53707885742188
2024-09-18,133.99185180664062
2024-09-19,142.83627319335938
2024-09-20,146.56680297851562
2024-09-21,149.52703857421875
2024-09-22,144.80364990234375
2024-09-23,144.8149871826172
2024-09-24,152.89215087890625
2024-09-25,148.02342224121094
2024-09-26,155.5760955810547
2024-09-27,157.74993896484375
2024-09-28,156.9124298095703
2024-09-29,158.62916564941406
2024-09-30,152.61846923828125
2024-10-01,145.28988647460938
2024-10-02,140.38555908203125
2024-10-03,136.78518676757812
2024-10-04,143.17227172851562
2024-10-05,142.7117462158203
2024-10-06,146.44236755371094
2024-10-07,143.99179077148438
2024-10-08,143.39442443847656
2024-10-09,139.31553649902344
2024-10-10,138.88841247558594
2024-10-11,145.3811492919922
2024-10-12,146.5002899169922
2024-10-13,147.5724334716797
2024-10-14,157.44512939453125
2024-10-15,154.7206268310547
2024-10-16,154.23422241210938
2024-10-17,150.31602478027344
2024-10-18,154.97593688964844
2024-10-19,159.6393585205078
2024-10-20,166.9398193359375
2024-10-21,166.2168731689453
2024-10-22,167.26014709472656
2024-10-23,170.9324951171875
2024-10-24,177.1569366455078
2024-10-25,164.75689697265625
2024-10-26,170.70596313476562
2024-10-27,176.5491943359375
2024-10-28,178.1049041748047
2024-10-29,179.36074829101562
2024-10-30,174.9249725341797
2024-10-31,168.42999267578125
2024-11-01,166.2621307373047
2024-11-02,166.01034545898438
2024-11-03,162.55130004882812
2024-11-04,157.74710083007812
2024-11-05,166.72239685058594
2024-11-06,186.9547882080078
2024-11-07,196.3345947265625
2024-11-08,199.9390106201172
2024-11-09,200.19491577148438
2024-11-10,210.6137237548828
2024-11-11,222.6416778564453
2024-11-12,212.2318115234375
2024-11-13,215.18455505371094
2024-11-14,209.2190704345703
2024-11-15,218.09490966796875
2024-11-16,215.8488311767578
2024-11-17,237.57553100585938
2024-11-18,239.79425048828125
2024-11-19,238.09754943847656
2024-11-20,235.4236602783203
2024-11-21,257.0658874511719
2024-11-22,256.5186767578125
2024-11-23,255.1785125732422
2024-11-24,252.91952514648438
2024-11-25,234.4466094970703
2024-11-26,230.9781951904297
2024-11-27,242.30221557617188
2024-11-28,237.76400756835938
2024-11-29,243.54949951171875
2024-11-30,237.74374389648438
2024-12-01,237.06993103027344
2024-12-02,225.75619506835938
2024-12-03,234.2003173828125
2024-12-04,229.11929321289062
2024-12-05,233.9987030029297
2024-12-06,237.0510711669922
2024-12-07,238.54795837402344
2024-12-08,236.67233276367188
2024-12-09,217.34146118164062
2024-12-10,213.82461547851562
2024-12-11,227.44683837890625
2024-12-12,227.02671813964844
2024-12-13,224.83729553222656
2024-12-14,219.84075927734375
2024-12-15,223.6576690673828
2024-12-16,216.3349609375
2024-12-17,222.8167266845703
2024-12-18,206.38174438476562
2024-12-19,194.28451538085938
2024-12-20,194.2081756591797
2024-12-21,181.30145263671875
2024-12-22,180.16891479492188
2024-12-23,189.75369262695312
2024-12-24,196.98902893066406
2024-12-25,197.4790802001953
2024-12-26,188.21810913085938
2024-12-27,183.82847595214844
2024-12-28,195.01353454589844
2024-12-29,189.7442626953125
2024-12-30,191.02804565429688
2024-12-31,189.2644805908203
2025-01-01,193.8737335205078
2025-01-02,207.7670440673828
2025-01-03,217.74732971191406
2025-01-04,216.6229248046875
2025-01-05,213.3936309814453
2025-01-06,218.72312927246094
2025-01-07,202.23025512695312
2025-01-08,197.55905151367188
2025-01-09,185.02528381347656
